"new_Model_id","X.Intercept.","AIC","logLik","Elevation.m","Elevation.m2","New.Data.TypeResurvey.Burned","New.Data.TypeResurvey.Unburned","Elevation.m.New.Data.TypeResurvey.Burned","Elevation.m.New.Data.TypeResurvey.Unburned","Elevation.m2.New.Data.TypeResurvey.Burned","Elevation.m2.New.Data.TypeResurvey.Unburned","Model_id","Has_warning","Probability_warning","Converge_warning","Species","Dataset","L.Occ","R.Occ","Fire.Included","Type"
"Mod.31",0.0929629162666512,336.064179239632,-159.032089619816,-8.62861879229121,-6.54008484324804,-0.216160841983776,-0.302147568994825,-2.96604540958247,-0.670662937457133,-4.44015381600215,-6.07336863414794,"31",FALSE,FALSE,FALSE,"PAMY",86,67,61,"Yes","Unavg.w.warn"
"Mod.4",0.110348057160239,357.444786788686,-175.722393394343,NA,NA,-0.272866986532416,-0.154799819731057,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"PAMY",86,67,61,"Yes","Unavg.w.warn"
"Mod.5",0.117014310545183,343.170595301469,-167.585297650735,-8.35692743969307,NA,-0.37434209751601,-0.133048856695909,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"PAMY",86,67,61,"Yes","Unavg.w.warn"
"Mod.7",0.0802013669746244,329.504086153813,-159.752043076907,-9.29000666446221,-8.8830842555231,-0.191611888400259,-0.223948651387121,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"PAMY",86,67,61,"Yes","Unavg.w.warn"
"Mod.0",-1.04678722080054,293.029203673868,-145.514601836934,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.1",-1.08094271154217,288.17741720567,-142.088708602835,6.04875874995431,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.13",-1.55384825858518,277.924235041205,-132.962117520603,6.01104509273789,NA,-0.314042143930571,1.13810913366757,14.3690439278304,-3.76777621503057,NA,NA,"13",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.15",-1.89729822271798,254.944895224459,-120.47244761223,12.0470000400361,-16.1638853624683,-0.612606109344554,1.19562039557564,23.4630788937033,-5.55270775461289,NA,NA,"15",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.3",-1.33235556400516,264.951282315848,-129.475641157924,10.7293718045004,-14.951201549014,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.31",-2.29862558579203,250.910426028877,-116.455213014438,17.0095804095062,-26.0383071287886,-9.14701890657237,1.7517084210219,169.210037816738,-12.6324339327723,-70.0141446808593,16.872825656318,"31",TRUE,TRUE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321222,283.192919617171,-138.596459808585,NA,NA,0.0536094506054108,1.10343157510405,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.5",-1.55613655867219,278.654150803639,-135.327075401819,6.1636786293721,NA,0.098049686329714,1.11467357009335,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.7",-1.85438445657029,256.961182597258,-123.480591298629,11.1593500808112,-15.1330248952831,0.327529963495034,1.12841896284719,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"VAME",86,23,43,"Yes","Unavg.w.warn"
"Mod.0",-2.51514653497623,137.071934789337,-67.5359673946686,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.1",-2.51580237868763,139.044803950027,-67.5224019750135,0.62577639435139,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.13",-3.31440675897303,126.941285721217,-57.4706428606083,-8.26094134932655,NA,2.16853857123354,-0.247468325992759,7.23929030944524,29.8398661762469,NA,NA,"13",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.15",-3.41567684791115,127.510594204438,-56.7552971022188,-11.3482669868953,-5.64946565543244,2.34600730540547,-0.460995102440385,8.86336177068718,40.0808066122837,NA,NA,"15",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.3",-2.51982214830873,140.871976784912,-67.435988392456,0.581873268362682,1.54612140960087,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.31",-3.78575259998003,128.313273491105,-55.1566367455523,-18.310537774202,-15.1259429892785,2.64482437085566,-3.08987584223707,17.2323768257943,101.945995522202,14.8780741888673,-23.4841394681322,"31",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.4",-3.19458313229915,127.823084426789,-60.9115422133944,NA,NA,2.05960319946016,0.361369788242926,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.5",-3.198895220006,129.656566460524,-60.828283230262,1.54123875723569,NA,2.07513619458829,0.356194102070462,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.7",-3.19945138023408,131.631121005548,-60.8155605027739,1.53917258458413,-0.624841345456158,2.0887045766958,0.350983892325554,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"ACMI",87,5,14,"Yes","Unavg.w.warn"
"Mod.0",-1.45667515788167,248.245529056952,-123.122764528476,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.1",-1.54975181759265,239.325681190174,-117.662840595087,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.13",-1.51980407624725,242.610857332005,-115.305428666002,-14.0130329366102,NA,-0.256020043974256,-0.0865453832391221,7.47360391008868,11.9459433429605,NA,NA,"13",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.15",-1.68575703753866,240.038354969399,-113.0191774847,-18.5241494062981,-6.89467542877456,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA,"15",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.3",-1.62209366960475,238.048397670184,-116.024198835092,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.31",-1.7054605801982,243.821154423401,-112.9105772117,-18.9902955523933,-7.47026406664009,-0.0410383484227971,-0.0424017543446957,10.7431786005421,17.4918512967657,3.93740701951945,-0.420028627395557,"31",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.4",-1.309333319983,251.314914821422,-122.657457410711,NA,NA,-0.33289441527408,-0.300104592451093,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.5",-1.39849484624675,242.223850872187,-117.111925436094,-8.97977714207024,NA,-0.462500822654002,-0.26535417756726,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.7",-1.46760409123164,241.072244770067,-115.536122385033,-11.1015577918043,-5.36112613888468,-0.344686198002288,-0.317435220782268,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"ARUV",87,27,21,"Yes","Unavg.w.warn"
"Mod.0",-1.5906580140249,233.01846536887,-115.509232684435,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.1",-1.64119607427124,229.753286038171,-112.876643019086,-6.27371900567334,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.13",-1.34872102072787,230.17605093758,-109.08802546879,-8.92795564467677,NA,-0.498076376850657,-0.766205330491943,12.4557771909389,2.00356261809588,NA,NA,"13",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.15",-1.65404615883152,217.865437984825,-101.932718992413,-15.8533551503643,-13.8386140204833,-0.179423300767587,-0.847493203266956,18.5510135530346,4.98028349952915,NA,NA,"15",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.3",-1.87283776373553,218.871041247977,-106.435520623988,-10.9421072196156,-12.3552406438746,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.31",-1.56147830565185,218.295246882489,-100.147623441245,-14.096770864305,-11.0822913539725,-0.228749385041561,-2.6112465834159,16.9846074490739,-15.0627198445167,1.01425112600458,-34.6982092384293,"31",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.4",-1.26291533995811,232.082562947917,-113.041281473958,NA,NA,-0.593382650406058,-0.816526200224094,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.5",-1.30672034391084,228.818495354364,-110.409247677182,-6.34428252111584,NA,-0.68229338712794,-0.800617223971673,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.7",-1.53983867211321,217.127756923323,-103.563878461662,-11.1482221327802,-13.0674788275013,-0.440232728477867,-0.940393578307153,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CARU",87,28,15,"Yes","Unavg.w.warn"
"Mod.0",-1.5906580140249,233.01846536887,-115.509232684435,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.1",-1.62512927488073,231.391040582619,-113.695520291309,-5.17068519707969,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.13",-1.60073887522176,232.583113617615,-110.291556808808,-8.65679921862226,NA,0.569172643519071,-0.491765317401903,5.67269684725893,10.6703646608336,NA,NA,"13",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.15",-2.37587721289841,203.988549585082,-94.9942747925408,-23.5171546196012,-23.8942967316012,1.24688267415068,-0.494503079423578,10.1272421562255,33.2530277570275,NA,NA,"15",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.3",-1.99049322159577,212.956848715353,-103.478424357677,-10.9163185214681,-16.8551546292779,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.31",-1.8834950821563,194.804345616484,-88.4021728082419,-15.1698170138127,-12.6645779168048,0.563995160589189,-9.85534198278753,-2.39506624440164,70.1487429548941,-19.3935161315833,-155.189353550134,"31",TRUE,TRUE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321223,232.128289169639,-113.06414458482,NA,NA,0.515644910204626,-0.570544856969963,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.5",-1.53673309421446,231.0659090583,-111.53295452915,-4.72715235518735,NA,0.473046494257363,-0.55377815719386,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.7",-2.0098737849634,207.540603351104,-98.7703016755518,-11.7029987409501,-19.9883946800458,0.947658119923239,-0.732217823899504,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CEVE",87,23,20,"Yes","Unavg.w.warn"
"Mod.0",-2.40651601584219,146.911945899416,-72.4559729497082,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.1",-2.4896687305574,145.243557530295,-70.6217787651477,-7.19735191345811,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.13",-3.04025583737991,139.333038756897,-63.6665193784486,-4.5354006773388,NA,1.91097759201779,0.185287509246473,-2.96054074245914,-0.793596980986607,NA,NA,"13",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.15",-3.32607675856161,134.417078832824,-60.2085394164121,-9.09130438077412,-13.1786097701586,2.17553164600845,0.112447383093903,-5.87938094342647,1.00726471042064,NA,NA,"15",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.3",-2.62668875622883,144.188871701459,-69.0944358507295,-10.7697630135352,-7.74726464614891,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.31",-4.17406944629001,136.179474143527,-59.0897370717636,-18.3796822326086,-31.4335971045869,3.08369438843066,0.680929804393453,7.66728563742982,8.02175333322939,24.805111018238,11.8103755308007,"31",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.4",-3.00403106194689,136.142775138645,-65.0713875693225,NA,NA,2.01077928893662,0.170817718855671,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.5",-3.0695497797007,135.455916318254,-63.7279581591272,-6.12207457766233,NA,1.97503055777497,0.204341610697409,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.7",-3.36682338852981,130.79755836388,-60.3987791819402,-11.8659272410737,-12.7494509634251,2.30641909435571,0.109658343801266,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"EPAN",87,6,15,"Yes","Unavg.w.warn"
"Mod.0",0.0787808778522877,353.7249651677,-175.86248258385,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"PAMY",87,67,65,"Yes","Unavg.w.warn"
"Mod.1",0.0827018525903292,341.649470609348,-168.824735304674,-7.70998761755607,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"PAMY",87,67,65,"Yes","Unavg.w.warn"
"Mod.13",0.116794644531239,348.415069163725,-168.207534581863,-8.20713851143165,NA,-0.0946197220889221,-0.0329672197727519,4.71175633296684,-1.57371586900185,NA,NA,"13",FALSE,FALSE,FALSE,"PAMY",87,67,65,"Yes","Unavg.w.warn"
"Mod.15",0.0893723626885524,339.375930648229,-162.687965324115,-8.75546891463017,-7.3404871157774,0.0691583756529493,-0.108938899342228,3.42835533091103,-0.516491498650665,NA,NA,"15",FALSE,FALSE,FALSE,"PAMY",87,67,65,"Yes","Unavg.w.warn"
