"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"CARU",65,28,15,"Yes","Avg.Confidence",-2.06069097880928,-19.9523230940351,-20.3540124195231,NA,NA,NA,-1.32337467899183,-1.92763075748171,NA,NA,NA,NA,-1.03582193778588,-3.52546693333447,-4.74742108781151,NA,NA,NA,0.734133529710565,-0.253785974788917,NA,NA,NA,NA
"EPAN",65,6,15,"Yes","Avg.Confidence",-4.53220124407481,-28.3534752957572,-26.1624074069392,NA,NA,NA,0.982072425521433,-0.895100554286099,NA,NA,NA,NA,-2.54690774313799,-2.74950819598634,-2.83133184125599,NA,NA,NA,3.39292217278379,1.51932286713765,NA,NA,NA,NA
"PAMY",65,67,63,"Yes","Avg.Confidence",-0.234821454048465,-11.7000063639037,-12.0588012050003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28444923380215,-3.05546348574624,-3.36518906156546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",65,23,43,"Yes","Avg.Confidence",-2.46660535929156,1.84801870318122,-23.7998684457796,NA,NA,NA,-3.24265165667686,0.595570947969769,-19.41423256251,-15.5718017014934,NA,NA,-1.32512723317824,21.8281023725469,-8.67660994708879,NA,NA,NA,1.31125962747296,1.9656545566214,57.1307833726761,8.77205992061717,NA,NA
"ACMI",66,5,14,"Yes","Avg.Confidence",-4.22568171009011,-18.3464411218628,-6.20727955756329,NA,NA,NA,0.879002757558894,-1.25195736132154,-11.608485940319,-20.6515348286,NA,NA,-2.2896126096785,10.6432049781993,4.52086092487222,NA,NA,NA,3.35661468237542,1.70118130866331,16.3627597214362,42.5862888988959,NA,NA
"ARUV",66,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",66,28,19,"Yes","Avg.Confidence",-2.19535149580238,-21.7496603959948,-21.0587515970016,NA,NA,NA,-0.867134926488972,-3.82436253291968,-11.4761432392641,-27.4401453248167,-9.74983103382363,-62.2314773075982,-1.10089403956669,-2.69619475089714,-3.67716144047395,NA,NA,NA,0.762748693276167,1.76532777532583,20.2086236522344,19.9585845367744,13.3157471799815,33.3867989701485
"EPAN",66,6,18,"Yes","Avg.Confidence",-4.69036478184554,-32.6133821845085,-27.2945161430629,NA,NA,NA,1.4925402379089,-0.890728527075414,NA,NA,NA,NA,-2.63288678580401,-5.83569681490052,-3.78092910015653,NA,NA,NA,3.87212313603366,1.52784820041629,NA,NA,NA,NA
"PAMY",66,67,61,"Yes","Avg.Confidence",-0.27853679224999,-12.6705961752268,-12.5096324831778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245581309121039,-3.84563900530235,-3.66637989160944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",66,23,41,"Yes","Avg.Confidence",-2.57034933844049,3.15466775530826,-26.1373643510756,NA,NA,NA,-2.16742967495855,0.372595354896592,-17.5216820086858,-13.4207192098466,NA,NA,-1.38589102072734,23.7248256915374,-10.1415708634829,NA,NA,NA,1.55930001501396,1.76272156436051,49.4865661500098,10.0055084710873,NA,NA
"ACMI",67,5,16,"Yes","Avg.Confidence",-4.65935239415695,-31.4547659991237,-22.3881402599762,NA,NA,NA,0.770050728244593,-2.31844340590671,-17.3926979558619,-36.5963596719405,-16.1403876674098,-28.7917077945192,-2.12735680615993,15.6997337446417,13.7979766322047,NA,NA,NA,3.71648118213714,2.7618450111171,30.87031194989,90.4208384374883,24.2911113012585,22.3692590750286
"ARUV",67,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",67,28,19,"Yes","Avg.Confidence",-2.18242878455454,-19.1967669390784,-19.8998665717461,NA,NA,NA,-0.715604013766521,-0.949511810356749,NA,NA,NA,NA,-1.17659604383607,-3.31086939523737,-4.73481216239584,NA,NA,NA,0.5605446376522,0.514275386645263,NA,NA,NA,NA
"CEVE",67,23,17,"Yes","Avg.Confidence",-2.69397802666753,-29.558170779824,-27.6285583125902,NA,NA,NA,-0.54960555079161,-1.97984876093656,-13.7661609280927,-14.6379992739938,-21.5126317433343,-20.2059443326764,-1.28797044219726,-0.892200094721627,-5.94923488967427,NA,NA,NA,1.77012348298542,0.357518248619985,26.8876333571858,39.7289565231468,15.0445009436728,14.5389784175279
"EPAN",67,6,18,"Yes","Avg.Confidence",-4.64815933653869,-29.6716168938423,-28.5695860148905,NA,NA,NA,1.53977399126391,-0.906159271340152,NA,NA,NA,NA,-2.61990663646798,-4.1750339796705,-4.89307146534989,NA,NA,NA,3.93029303264373,1.51114766088345,NA,NA,NA,NA
"PAMY",67,67,63,"Yes","Avg.Confidence",-0.242996575403847,-14.7086237990408,-10.0475811365279,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282770657740192,-5.86524141541945,-1.25771873182818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",67,23,41,"Yes","Avg.Confidence",-2.45493596728095,2.54502548545708,-23.531837735116,NA,NA,NA,-1.89628967232505,0.426725318001411,-17.9067216734332,-12.7767602949598,NA,NA,-1.32664040835995,21.1261561944827,-8.58564187781716,NA,NA,NA,1.36018794676286,1.78680537102807,37.7384489753942,8.47914228233266,NA,NA
"ACMI",68,5,14,"Yes","Avg.Confidence",-4.28391042056776,-22.0409094485612,-7.11516006742418,NA,NA,NA,0.815407234890566,-1.49015170888656,-15.0014987880893,-16.3577955354804,NA,NA,-2.29532408244698,10.1586014379413,4.96684919220547,NA,NA,NA,3.3669612412768,1.70532200847164,17.6335694621273,52.2603401252098,NA,NA
"ARUV",68,27,19,"Yes","Avg.Confidence",-2.09625921364599,-23.2995160491081,-11.1857168229996,NA,NA,NA,-0.980584608763488,-0.485816671346489,-10.3197814184923,-12.9542733695728,NA,NA,-1.20245206444692,-1.60091199361436,3.66781136766953,NA,NA,NA,0.711084892464849,0.410752755681335,12.9765756384264,23.6430429202647,NA,NA
"CARU",68,28,19,"Yes","Avg.Confidence",-2.20255815780653,-19.8074355267221,-20.250899414364,NA,NA,NA,-0.717218181662368,-0.953264000184614,NA,NA,NA,NA,-1.1848809244331,-3.63860468507792,-4.90063777758423,NA,NA,NA,0.562158600460915,0.515341829645314,NA,NA,NA,NA
"EPAN",68,6,16,"Yes","Avg.Confidence",-5.61165926144099,-47.9711860750065,-44.8100316433745,NA,NA,NA,1.40924829002811,-0.933355040774617,NA,NA,NA,NA,-2.97726966967751,-9.95453010815715,-11.2246436649613,NA,NA,NA,3.97686870469311,1.49993037912969,NA,NA,NA,NA
"PAMY",68,67,68,"Yes","Avg.Confidence",-0.144100829601105,-12.4165309745232,-10.2645397533946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373219526276474,-3.89456257819851,-1.72128055727715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",68,23,40,"Yes","Avg.Confidence",-2.45829330410655,1.66968170075993,-23.5944481345684,NA,NA,NA,-2.55903187671211,0.384805138010074,-16.2452416863898,-17.053989896639,NA,NA,-1.31773276991977,21.8217547598297,-8.42267039099048,NA,NA,NA,1.3427766084146,1.75770287234006,50.8510287462368,8.66608966285362,NA,NA
"ACMI",69,5,15,"Yes","Avg.Confidence",-4.35248044846779,-25.4532756908559,-7.67019950205197,NA,NA,NA,1.00694361156658,-2.5015380049699,-20.4347529965804,0.388310062653442,NA,NA,-2.31096904206804,7.68605516437731,5.26263342829527,NA,NA,NA,3.61526744253947,1.51131929013525,18.9607197195867,61.8405371725696,NA,NA
"ARUV",69,27,20,"Yes","Avg.Confidence",-2.07975268856215,-23.3434379312798,-11.7433831691357,NA,NA,NA,-0.645550507328291,-0.468114387466084,-9.66637218343545,-13.1562034867229,NA,NA,-1.1862676888607,-1.2480335927333,3.43976817311964,NA,NA,NA,0.606120239433,0.400489808720054,14.3045161253897,23.4081154768642,NA,NA
"CARU",69,28,15,"Yes","Avg.Confidence",-2.07882537557896,-20.5284390915029,-20.644513058894,NA,NA,NA,-1.32451027068196,-1.92989219438949,NA,NA,NA,NA,-1.04376825771141,-3.85260314313545,-4.88563724154642,NA,NA,NA,0.735484585047212,-0.25491463541843,NA,NA,NA,NA
"EPAN",69,6,18,"Yes","Avg.Confidence",-4.64107794833915,-28.3151868914044,-29.4857850809133,NA,NA,NA,1.41039207180329,-0.68613704514249,NA,NA,NA,NA,-2.61934556794072,-3.241119029112,-5.55845391173794,NA,NA,NA,3.81261638167563,1.64692673875493,NA,NA,NA,NA
"PAMY",69,67,66,"Yes","Avg.Confidence",-0.189672140038971,-12.3894640830052,-12.6704982288445,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333897327976063,-3.65838889575955,-3.87925717864219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",69,23,42,"Yes","Avg.Confidence",-2.51045704007553,2.07804412342526,-24.8614118128047,NA,NA,NA,-2.7806506237567,0.494722143502425,-16.5741843298557,-16.4166780577516,NA,NA,-1.34807960378568,22.7028482922316,-9.33441273640037,NA,NA,NA,1.37509263715372,1.87621866547281,55.1014448250015,9.04291027881311,NA,NA
"ACMI",7,5,12,"Yes","Avg.Confidence",-4.28504719953184,-21.8060345651373,-8.58230321408979,NA,NA,NA,0.694811758530274,-2.13719554977461,-13.3980600267557,-22.823910463838,NA,NA,-2.28985781801988,10.9493389101525,5.72598962184828,NA,NA,NA,3.27131690683084,1.6465602596159,18.9503809868191,60.1526822797009,NA,NA
"ARUV",7,27,20,"Yes","Avg.Confidence",-2.06376616566632,-22.0587061867127,-11.1042438439521,NA,NA,NA,-0.827221597013095,-0.375080982664611,-9.02787469342793,-11.6091726807086,NA,NA,-1.20465080058994,-2.12252872322033,3.57483189465739,NA,NA,NA,0.632103922481903,0.356791560486719,10.9535115750279,18.7472594517559,NA,NA
"CARU",7,28,15,"Yes","Avg.Confidence",-2.24595614035054,-22.6257433570039,-21.407531039768,NA,NA,NA,-1.62054722892002,-2.67572290157415,-13.5214603983354,-18.569894342964,-8.33384450593904,-34.1818284848486,-1.05423894963524,-2.70298346091359,-4.16565468356014,NA,NA,NA,0.706751171926679,0.991316249791218,23.5088761464462,18.2270335039766,9.74753727903657,23.6556076230862
"CEVE",7,23,20,"Yes","Avg.Confidence",-2.71046002398974,-29.1403848520797,-27.5084345837856,NA,NA,NA,-0.0617305349010828,-1.48715784650599,-11.1133999578585,-15.9357939379989,NA,NA,-1.34004396576393,-2.0225311059142,-8.37788109774733,NA,NA,NA,1.97961159132107,0.283163016096402,17.5986933704659,34.7446327894044,NA,NA
"EPAN",7,6,18,"Yes","Avg.Confidence",-4.55894667865796,-24.7860057379174,-29.1823710493303,NA,NA,NA,1.25666934931876,-0.498483238433408,NA,NA,NA,NA,-2.58670721409645,-1.23658666691352,-5.6865665228577,NA,NA,NA,3.66330403451633,1.76837929648646,NA,NA,NA,NA
"PAMY",7,67,60,"Yes","Avg.Confidence",-0.297730639332295,-13.1432496958296,-12.2001455415826,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22733452377052,-4.27420076356769,-3.34292730986582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",7,23,43,"Yes","Avg.Confidence",-2.45271488929849,1.94897012842751,-23.3661914386828,NA,NA,NA,-2.49542566810118,0.540369171359396,-17.2366352427824,-15.2570813372682,NA,NA,-1.32014937591065,21.6350504037102,-8.47809785882428,NA,NA,NA,1.37225916202264,1.90671214695896,49.5987555218805,8.79012263819589,NA,NA
"ACMI",70,5,14,"Yes","Avg.Confidence",-4.68677808692062,-33.1666317427428,-21.899810086333,NA,NA,NA,0.562771314722871,-4.73887538534414,-19.1816663974029,-26.6097840181626,-15.6430280116133,-34.2426105115133,-2.17575398232987,11.1917790533016,13.1933491277335,NA,NA,NA,3.58183348624415,3.10511221421701,31.1565872578043,124.916873926392,22.8500691858965,27.1378852968175
"ARUV",70,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",70,28,20,"Yes","Avg.Confidence",-2.18427422162684,-19.821025536672,-20.3791001630634,NA,NA,NA,-0.631579265010088,-0.755557442775048,NA,NA,NA,NA,-1.20792436726309,-3.7412306197126,-5.11605652616796,NA,NA,NA,0.510482831413117,0.460382229930537,NA,NA,NA,NA
"EPAN",70,6,18,"Yes","Avg.Confidence",-4.51457770072242,-28.0645455894859,-24.7569604184049,NA,NA,NA,1.46437686179975,-0.888770870360595,NA,NA,NA,NA,-2.55946650780889,-3.95197586374631,-2.81787332374963,NA,NA,NA,3.81435787173638,1.52570827158553,NA,NA,NA,NA
"PAMY",70,67,58,"Yes","Avg.Confidence",-0.333704907590197,-13.1182969978216,-12.3451075628681,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192147701140074,-4.20296997118176,-3.45029184134638,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",70,23,44,"Yes","Avg.Confidence",-2.59338184165595,3.22419141542112,-26.6882224535331,NA,NA,NA,-2.22909645436674,0.544145320704545,-17.2987918241444,-13.7302769742565,NA,NA,-1.40195494945217,24.0274599391049,-10.7049315362037,NA,NA,NA,1.56067763876334,1.93793276980049,50.8780083793157,9.97420809036448,NA,NA
"ACMI",71,5,17,"Yes","Avg.Confidence",-4.76838050016237,-34.9740048359875,-24.3730201199567,NA,NA,NA,0.788077915477322,-2.24649518509767,-16.3289475871666,-12.4640851357746,-16.7618036357439,-25.6839878883496,-2.15174486982594,11.7649001636448,13.8011552100515,NA,NA,NA,3.82337124457272,2.58793234882939,35.4478361552985,91.0184624242809,26.192848503015,21.4118016686321
"ARUV",71,27,20,"Yes","Avg.Confidence",-2.00332350068353,-17.3876424593312,-10.078175654754,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25382022708616,-3.75609435392954,3.74892082501543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",71,28,14,"Yes","Avg.Confidence",-2.11454047049845,-21.3051179521218,-21.7123538434299,NA,NA,NA,-2.02000325722418,-1.78234172756129,NA,NA,NA,NA,-1.0565281916874,-3.95219859666328,-5.2784248479668,NA,NA,NA,0.351420165242285,-0.158785477019781,NA,NA,NA,NA
"EPAN",71,6,17,"Yes","Avg.Confidence",-5.43410261579798,-47.413713992565,-39.2527560243925,NA,NA,NA,1.48929737771615,-0.913313386042782,NA,NA,NA,NA,-2.91373126117779,-10.639679118368,-8.78159718010187,NA,NA,NA,4.00296822680917,1.51746777511056,NA,NA,NA,NA
"PAMY",71,67,63,"Yes","Avg.Confidence",-0.248651536471692,-13.4243132885248,-12.5120727088641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27812095703879,-4.54035172008012,-3.62427616096052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",71,23,43,"Yes","Avg.Confidence",-2.45616393698651,1.80663616227786,-23.4742893735268,NA,NA,NA,-2.53435569797599,0.543739941969691,-16.6975680244603,-16.0756842397229,NA,NA,-1.32075842474966,21.7304454831345,-8.54878806785662,NA,NA,NA,1.35702552712206,1.91217776151194,50.37616325714,8.68432208914607,NA,NA
"ACMI",72,5,15,"Yes","Avg.Confidence",-4.15902523902996,-13.2068431272761,NA,NA,NA,NA,1.052860023831,-1.10064627644399,-9.99301230673384,-17.5120334581093,NA,NA,-2.29375977666698,9.73097031026874,NA,NA,NA,NA,3.42378622404063,1.67607900569419,14.8423417571194,29.6142106438696,NA,NA
"ARUV",72,27,20,"Yes","Avg.Confidence",-2.07975268856215,-23.3434379312798,-11.7433831691357,NA,NA,NA,-0.645550507328291,-0.468114387466084,-9.66637218343545,-13.1562034867229,NA,NA,-1.1862676888607,-1.2480335927333,3.43976817311964,NA,NA,NA,0.606120239433,0.400489808720054,14.3045161253897,23.4081154768642,NA,NA
"CARU",72,28,21,"Yes","Avg.Confidence",-2.21070436145894,-21.1777099859607,-20.9448175278849,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34219035263854,-4.90268134838044,-5.79119446252522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",72,6,17,"Yes","Avg.Confidence",-4.51310902472778,-28.7412947961129,-24.1652464156482,NA,NA,NA,1.44266306872418,-1.15901282687858,NA,NA,NA,NA,-2.55190839669662,-4.11220867557039,-2.1041332064459,NA,NA,NA,3.78864474684011,1.37050273011867,NA,NA,NA,NA
"PAMY",72,67,65,"Yes","Avg.Confidence",-0.212778407255585,-13.2500316230085,-12.6540985803297,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313732441675104,-4.40561114517684,-3.78379450795581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",72,23,42,"Yes","Avg.Confidence",-2.43656154582628,1.59105535688787,-22.9795626301039,NA,NA,NA,-2.51835915390295,0.49057732316123,-16.2268665782543,-16.5921048156103,NA,NA,-1.30838562899894,21.4526244480877,-8.16601167277082,NA,NA,NA,1.33685297038967,1.85616970485425,49.9453175171028,8.53582472821587,NA,NA
"ACMI",73,5,15,"Yes","Avg.Confidence",-4.65262428131424,-31.7502013445603,-21.4904498734269,NA,NA,NA,0.915577330698932,-5.04603621372347,-17.5899975210112,-48.8296560285882,-15.6705167076557,-40.6803037897305,-2.14961898334612,13.5204801436317,13.5913080085992,NA,NA,NA,3.82286448186874,3.53220738532705,29.9161145327067,129.714634418053,23.0982073789782,30.6972489439165
"ARUV",73,27,20,"Yes","Avg.Confidence",-2.07975268856215,-23.3434379312798,-11.7433831691357,NA,NA,NA,-0.645550507328291,-0.468114387466084,-9.66637218343545,-13.1562034867229,NA,NA,-1.1862676888607,-1.2480335927333,3.43976817311964,NA,NA,NA,0.606120239433,0.400489808720054,14.3045161253897,23.4081154768642,NA,NA
"CARU",73,28,15,"Yes","Avg.Confidence",-2.22344769313814,-23.0761201860429,-20.9229280379761,NA,NA,NA,-1.3172497413483,-1.80693684882764,-14.6038855383593,-11.3399180195889,NA,NA,-1.05770887141649,-2.97765044160916,-4.53013205306644,NA,NA,NA,0.766881495404426,0.311677514551695,26.962718798617,11.5030480838605,NA,NA
"EPAN",73,6,17,"Yes","Avg.Confidence",-4.42050241860827,-23.1199908143121,-25.4872791383236,NA,NA,NA,1.35281845032241,-0.905382966150343,NA,NA,NA,NA,-2.51697240694415,-0.735284984553812,-3.58301465880575,NA,NA,NA,3.71365253354162,1.50626780533615,NA,NA,NA,NA
"PAMY",73,67,64,"Yes","Avg.Confidence",-0.22519146897388,-13.1619279245482,-11.8022762799758,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298417043643276,-4.38967272949776,-3.02481204747595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",73,23,44,"Yes","Avg.Confidence",-2.54627277791831,1.77081656349653,-24.8431653411882,NA,NA,NA,-2.76946839102289,0.580212841666544,-0.695400156756433,-19.8089687436613,NA,NA,-1.38137890304572,24.1206371680568,-9.76048460074391,NA,NA,NA,0.850789159440756,1.96833173304749,56.0615356096753,8.03981137691455,NA,NA
"ACMI",74,5,18,"Yes","Avg.Confidence",-4.73096123533958,-34.4537167474089,-23.2926916145873,NA,NA,NA,0.980930313139948,-2.1001915920157,-16.2926399992428,-9.78785737473589,-15.0068464748435,-23.1759036508459,-2.18528004213978,11.111353970134,12.2768289771867,NA,NA,NA,3.95219192775359,2.48870822371186,33.8225501888108,87.6954590707389,21.6281567629443,19.6611275621587
"ARUV",74,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",74,28,15,"Yes","Avg.Confidence",-2.27250596046933,-20.4871960609718,-20.8601781360391,NA,NA,NA,-1.61242303403205,-1.52621137170821,NA,NA,NA,NA,-1.07858707044374,-3.40243980924172,-4.66847957873569,NA,NA,NA,0.690962458524148,0.472725952781955,NA,NA,NA,NA
"EPAN",74,6,17,"Yes","Avg.Confidence",-4.51238103271874,-28.6331150629041,-24.2588846682014,NA,NA,NA,1.44540366783247,-1.15997712255201,NA,NA,NA,NA,-2.55172108138334,-4.04205444265121,-2.17673087146827,NA,NA,NA,3.79215303692605,1.3694742729765,NA,NA,NA,NA
"PAMY",74,67,61,"Yes","Avg.Confidence",-0.294121410143272,-14.1062092622681,-13.2253353778895,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237972418269489,-5.02880547394047,-4.16949521052479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",74,23,41,"Yes","Avg.Confidence",-2.44665401521258,2.07559609291778,-23.1687201987549,NA,NA,NA,-2.58113160634513,0.427834568761231,-17.689586948214,-14.4195226653191,NA,NA,-1.31545534167782,21.6401515785331,-8.18320149331993,NA,NA,NA,1.3918077381892,1.79393483874925,50.9594741706883,9.0716159508801,NA,NA
"ACMI",75,5,14,"Yes","Avg.Confidence",-4.26233210136387,-20.5775350807059,-7.71235095214545,NA,NA,NA,0.896503675890936,-1.46368020569175,-12.3400120173501,-21.5505374998382,NA,NA,-2.29015160006334,11.378346738657,5.22288422074327,NA,NA,NA,3.41086397536513,1.72390920320222,20.1719497234717,51.2405470855821,NA,NA
"ARUV",75,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",75,28,15,"Yes","Avg.Confidence",-2.22419390348576,-20.5675943657697,-19.6762151424965,NA,NA,NA,-1.32224417842521,-1.71706631329603,NA,NA,NA,NA,-1.05644155734345,-3.7079978067511,-3.92518611900526,NA,NA,NA,0.666863435691141,0.432777921610691,NA,NA,NA,NA
"EPAN",75,6,17,"Yes","Avg.Confidence",-4.40079201392814,-24.0978850161848,-23.9615866847777,NA,NA,NA,1.31435050526601,-0.894814700180539,NA,NA,NA,NA,-2.50574778466007,-1.60261519267403,-2.59590508511946,NA,NA,NA,3.66286450087417,1.5163032010791,NA,NA,NA,NA
"PAMY",75,67,61,"Yes","Avg.Confidence",-0.271367436511259,-12.8356561984912,-11.0417558764456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249031335293059,-4.12450084063945,-2.34588600477296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",75,23,43,"Yes","Avg.Confidence",-2.53125580352315,1.68225270723256,-24.4820223747287,NA,NA,NA,-2.74802720040989,0.53034386349081,-0.78159592874748,-20.6224503892564,NA,NA,-1.37203852025485,23.8869945473287,-9.46206520182651,NA,NA,NA,0.852306361273482,1.91440899738212,55.5915269926173,7.24361378016442,NA,NA
"ACMI",76,5,16,"Yes","Avg.Confidence",-4.31919336779695,-23.732968961942,-8.73899697195598,NA,NA,NA,0.907106608618807,-1.06651007182499,-12.8778502449965,-13.867642187851,NA,NA,-2.29855329367336,10.162080867166,5.43559971660048,NA,NA,NA,3.46703241381904,1.92809037574923,23.8477892612378,55.4340674452397,NA,NA
"ARUV",76,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",76,28,16,"Yes","Avg.Confidence",-2.26279831307381,-21.422982503269,-19.4469561433317,NA,NA,NA,-1.21670209337362,-1.44782241463138,NA,NA,NA,NA,-1.10619071032631,-4.39974516350883,-3.83513492886948,NA,NA,NA,0.664660395435928,0.5251801571251,NA,NA,NA,NA
"EPAN",76,6,15,"Yes","Avg.Confidence",-4.0815887707463,-18.5804099157472,-18.2473491106918,NA,NA,NA,0.818491814867792,-0.837093862804767,NA,NA,NA,NA,-2.2855636036084,1.75102426600712,4.96647961497614,NA,NA,NA,3.16844491683742,1.5263526498247,NA,NA,NA,NA
"PAMY",76,67,60,"Yes","Avg.Confidence",-0.315292182671395,-14.6742060583734,-12.9761200387862,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218677870129244,-5.52466806532995,-3.885260755071,NA,NA,NA,NA,NA,NA,NA,NA,NA
