"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Mod.ID","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"VAME",91,23,42,"Yes","Unavg","Mod.7",1.43227548924278,0.328244044202229,0.159042459204585,-1.84364531122124,10.6852714732783,-15.0293737970732,NA,NA,NA,-0.121076327017369,1.17856391584094,NA,NA,NA,NA
"VAME",91,23,42,"Yes","Avg",NA,NA,NA,NA,-1.8799579476462,11.6036703650478,-15.7991239742298,0,0,0,-0.955422760017073,1.22454556470014,18.6173974570491,-3.5676533731679,0,0
"ACMI",92,5,16,"Yes","Unavg","Mod.13",0.284973699238321,0.383289825227235,0.125794170477546,-3.31440675897303,-8.26094134932655,NA,NA,NA,NA,2.06239288462479,0.574646906269921,1.71984281999473,20.778827098317,NA,NA
"ACMI",92,5,16,"Yes","Unavg","Mod.4",0,0.441986030537554,0.0863562465349026,-3.19458313229915,NA,NA,NA,NA,NA,2.05960319946016,0.721652673557856,NA,NA,NA,NA
"ACMI",92,5,16,"Yes","Unavg","Mod.5",1.85613972977882,0.174724144235212,0.0873489891920265,-3.19804023352461,-1.38227573275833,NA,NA,NA,NA,2.04767079051874,0.727668809546343,NA,NA,NA,NA
"ACMI",92,5,16,"Yes","Avg",NA,NA,NA,NA,-3.24111434827822,-3.40785171049911,0,0,0,0,2.0585875774584,0.666358022918859,0.659198253894094,7.96431300694084,0,0
"ARUV",92,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",92,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",92,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",92,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",92,28,14,"Yes","Unavg","Mod.7",0,1,0.10637448684559,-1.54388075615934,-11.7648101325819,-12.7321076277479,NA,NA,NA,-0.721240066233201,-0.935891640271461,NA,NA,NA,NA
"CARU",92,28,14,"Yes","Avg",NA,NA,NA,NA,-1.54388075615934,-11.7648101325819,-12.7321076277479,0,0,0,-0.721240066233201,-0.935891640271461,0,0,0,0
"CEVE",92,23,16,"Yes","Unavg","Mod.15",0,1,0.163239197656062,-2.27862327485093,-21.9456473161478,-21.9096738110331,NA,NA,NA,0.903585996789324,-0.788889219580984,14.5349888766641,33.3193956019485,NA,NA
"CEVE",92,23,16,"Yes","Avg",NA,NA,NA,NA,-2.27862327485093,-21.9456473161478,-21.9096738110331,0,0,0,0.903585996789324,-0.788889219580984,14.5349888766641,33.3193956019485,0,0
"EPAN",92,6,19,"Yes","Unavg","Mod.7",0,1,0.264132937375352,-4.16243417864264,-27.8745388189067,-25.424950897286,NA,NA,NA,2.96517669124355,0.465396603065689,NA,NA,NA,NA
"EPAN",92,6,19,"Yes","Avg",NA,NA,NA,NA,-4.16243417864264,-27.8745388189067,-25.424950897286,0,0,0,2.96517669124355,0.465396603065689,0,0,0,0
"PAMY",92,67,64,"Yes","Unavg","Mod.3",0,1,0.0796776553069983,0.0347706620446303,-8.8184604074768,-7.6925382894024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",92,67,64,"Yes","Avg",NA,NA,NA,NA,0.0347706620446303,-8.8184604074768,-7.6925382894024,0,0,0,0,0,0,0,0,0
"VAME",92,23,41,"Yes","Unavg","Mod.15",0,0.702211271013711,0.161364984865927,-1.86991088023532,11.675061570533,-15.380971931204,NA,NA,NA,-0.87969790020511,1.13904860607041,23.7559737321109,-6.03153313457924,NA,NA
"VAME",92,23,41,"Yes","Unavg","Mod.7",1.71570008533746,0.297788728986289,0.141432959657402,-1.82023270262383,10.3075849187576,-14.3624978645896,NA,NA,NA,0.11041011669801,1.06745407224102,NA,NA,NA,NA
"VAME",92,23,41,"Yes","Avg",NA,NA,NA,NA,-1.85511727886604,11.2678424364823,-15.0776818334014,0,0,0,-0.584854892292395,1.11772856083899,16.6817125085939,-4.2354105485942,0,0
"ACMI",93,5,15,"Yes","Unavg","Mod.13",0,0.559102737758201,0.129950195794124,-3.31440675897302,-8.26094134932656,NA,NA,NA,NA,2.0342023069904,0.231615186018862,9.2294822272937,28.2704313466272,NA,NA
"ACMI",93,5,15,"Yes","Unavg","Mod.15",0.475042723752381,0.440897262241799,0.14083915171173,-3.41902640280005,-11.4243760289046,-5.77052455904968,NA,NA,NA,2.21680371030019,0.0482963802109237,11.3046698168424,38.1227341626359,NA,NA
"ACMI",93,5,15,"Yes","Avg",NA,NA,NA,NA,-3.36053327351307,-9.65569103883329,-2.54420847978407,0,0,0,2.1147107657912,0.150790426420706,10.1444267541639,32.6142846849826,0,0
"ARUV",93,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",93,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",93,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",93,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",93,28,16,"Yes","Unavg","Mod.3",0.598971439136761,0.425683208124914,0.0800008175127932,-1.85146756123427,-11.9204319318185,-11.8529876603023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",93,28,16,"Yes","Unavg","Mod.7",0,0.574316791875086,0.0996401095051158,-1.54305638359241,-12.0997013383452,-12.3825030807164,NA,NA,NA,-0.463974777425386,-0.819225815352911,NA,NA,NA,NA
"CARU",93,28,16,"Yes","Avg",NA,NA,NA,NA,-1.67434184311258,-12.0233893622563,-12.1570972578029,0,0,0,-0.266468505681905,-0.470495142094735,0,0,0,0
"CEVE",93,23,19,"Yes","Unavg","Mod.15",0,0.424407667923525,0.138305360049654,-2.1362240385562,-19.5907294588403,-18.8529133124529,NA,NA,NA,0.947678054753085,-0.474686058131838,9.7284348355576,22.1440536761954,NA,NA
"CEVE",93,23,19,"Yes","Unavg","Mod.31",1.59530922877516,0.191146444590867,0.148861093099139,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.54716147814345,-1.30911522282353,1.92611385364506,18.8076238412772,-13.2964085338159,-18.8394393546498
"CEVE",93,23,19,"Yes","Unavg","Mod.7",0.197782859946273,0.384445887485608,0.119878593581578,-1.90659870204804,-11.1713783686098,-16.8960547528624,NA,NA,NA,0.705002890002381,-0.708362379291948,NA,NA,NA,NA
"CEVE",93,23,19,"Yes","Avg",NA,NA,NA,NA,-1.99963728081213,-15.5089028611892,-16.9177287780134,0,0,0,0.777825266051147,-0.724020126898351,4.49699215610645,12.99311660755,-2.54156121706656,-3.60109185072657
"EPAN",93,6,17,"Yes","Unavg","Mod.7",0,1,0.234350542939167,-3.93544339825164,-24.2820907041352,-21.444646989555,NA,NA,NA,2.67468556215819,0.299134022279436,NA,NA,NA,NA
"EPAN",93,6,17,"Yes","Avg",NA,NA,NA,NA,-3.93544339825164,-24.2820907041352,-21.444646989555,0,0,0,2.67468556215819,0.299134022279436,0,0,0,0
"PAMY",93,67,60,"Yes","Unavg","Mod.3",0,1,0.0815724510395656,-0.0379380101705058,-9.08503560084562,-7.83376896020285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",93,67,60,"Yes","Avg",NA,NA,NA,NA,-0.0379380101705058,-9.08503560084562,-7.83376896020285,0,0,0,0,0,0,0,0,0
"VAME",93,23,42,"Yes","Unavg","Mod.15",0,0.674728684150534,0.168510638024707,-1.88252007587398,11.8470686897075,-15.7442406753096,NA,NA,NA,-0.893184254217987,1.1904841000798,24.0844092353044,-5.37411308256554,NA,NA
"VAME",93,23,42,"Yes","Unavg","Mod.7",1.45930201720248,0.325271315849466,0.149614767958417,-1.83757340944241,10.7632820136571,-14.7442999660063,NA,NA,NA,0.11283235202389,1.12440649914973,NA,NA,NA,NA
"VAME",93,23,42,"Yes","Avg",NA,NA,NA,NA,-1.86790021454074,11.4945439714885,-15.4189886450231,0,0,0,-0.565955908939278,1.1689909518771,16.2504417518799,-3.62606824867562,0,0
"ACMI",94,5,13,"Yes","Unavg","Mod.13",0,0.609387498746272,0.144301353663618,-3.31440675961293,-8.26094135831757,NA,NA,NA,NA,2.0342023076303,-0.45604646176332,9.22948223628471,33.2406132472313,NA,NA
"ACMI",94,5,13,"Yes","Unavg","Mod.15",0.889476658233164,0.390612501253728,0.152844904751679,-3.40069701938014,-10.9998009557229,-5.08690891128168,NA,NA,NA,2.19351584389057,-0.695593913335892,11.0198179592212,43.0802904919065,NA,NA
"ACMI",94,5,13,"Yes","Avg",NA,NA,NA,NA,-3.34811281381443,-9.33077415624283,-1.98701021348561,0,0,0,2.0964321665125,-0.549616690991039,9.92880975110484,37.0841141873032,0,0
"ARUV",94,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",94,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",94,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",94,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",94,28,17,"Yes","Unavg","Mod.3",0,0.550476913265044,0.097901261882456,-1.91641143408853,-14.4142750944609,-13.7057799700032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",94,28,17,"Yes","Unavg","Mod.7",0.405195608021842,0.449523086734956,0.113051922851231,-1.62336879792035,-14.5783277440959,-13.7703313854589,NA,NA,NA,-0.734794731339046,-0.626423180182865,NA,NA,NA,NA
"CARU",94,28,17,"Yes","Avg",NA,NA,NA,NA,-1.78468200373326,-14.4880205479119,-13.734797321532,0,0,0,-0.330307195748111,-0.281591681558129,0,0,0,0
"CEVE",94,23,21,"Yes","Unavg","Mod.15",0.770553237229421,0.316233554629076,0.159093229243976,-2.19550246255232,-20.5798299510989,-20.1509371478126,NA,NA,NA,1.24213449765274,-0.467385183849131,6.36729286139083,20.225660662322,NA,NA
"CEVE",94,23,21,"Yes","Unavg","Mod.31",1.50631718400552,0.218896510674223,0.173032712415275,-1.8834950821563,-15.1698170138126,-12.6645779168048,NA,NA,NA,0.726272845019137,-1.41671898726936,-5.16220772232134,14.028505109863,-17.4423485243223,-21.0337693581123
"CEVE",94,23,21,"Yes","Unavg","Mod.7",0,0.464869934696701,0.145302309081267,-1.99827190344376,-13.6280535261926,-18.5763167977462,NA,NA,NA,1.06103897029324,-0.718206364556671,NA,NA,NA,NA
"CEVE",94,23,21,"Yes","Avg",NA,NA,NA,NA,-2.03551857854604,-16.1639251437523,-17.7802055751838,0,0,0,1.04502831592313,-0.791790266778971,0.883562397130297,9.46682338449207,-3.81806922993783,-4.60421871881716
"EPAN",94,6,18,"Yes","Unavg","Mod.7",0,1,0.180791215616232,-3.44815109474541,-12.7162568451283,-15.0154490555125,NA,NA,NA,2.52748643994502,0.467555592662995,NA,NA,NA,NA
"EPAN",94,6,18,"Yes","Avg",NA,NA,NA,NA,-3.44815109474541,-12.7162568451283,-15.0154490555125,0,0,0,2.52748643994502,0.467555592662995,0,0,0,0
"PAMY",94,67,63,"Yes","Unavg","Mod.3",0,1,0.0763571184253106,0.0192012271525236,-8.22820490089436,-7.95335231718316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",94,67,63,"Yes","Avg",NA,NA,NA,NA,0.0192012271525236,-8.22820490089436,-7.95335231718316,0,0,0,0,0,0,0,0,0
"VAME",94,23,40,"Yes","Unavg","Mod.15",0,0.51951588401815,0.159428796133901,-1.86786969195494,11.6470894174361,-15.321691598168,NA,NA,NA,-0.927120112415085,1.13903581940965,19.8782764073048,-6.10269721632034,NA,NA
"VAME",94,23,40,"Yes","Unavg","Mod.7",0.156206430132187,0.48048411598185,0.14482318877264,-1.8185023798753,9.81742517107124,-14.599929651773,NA,NA,NA,-0.120880371546597,1.06660059759135,NA,NA,NA,NA
"VAME",94,23,40,"Yes","Avg",NA,NA,NA,NA,-1.84414948265195,10.7679648094779,-14.9748964474051,0,0,0,-0.539734723254454,1.10423184588834,10.3270803404981,-3.17044813923177,0,0
"ACMI",95,5,16,"Yes","Unavg","Mod.13",1.26493934039772,0.228009222184075,0.139605901898811,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,2.2923675633452,0.341103054313716,5.88552034831719,22.2984132212743,NA,NA
"ACMI",95,5,16,"Yes","Unavg","Mod.15",1.68579538200493,0.184741593268205,0.150503167466475,-3.41347023513721,-11.2977908093375,-5.56883340032963,NA,NA,NA,2.46559377139021,0.239131330305974,7.26032837793777,30.397409439738,NA,NA
"ACMI",95,5,16,"Yes","Unavg","Mod.4",0,0.42917113115677,0.106930468343534,-3.19458313229913,NA,NA,NA,NA,NA,2.20133135928885,0.555525802683879,NA,NA,NA,NA
"ACMI",95,5,16,"Yes","Unavg","Mod.5",1.99753365332558,0.15807805339095,0.106947487966445,-3.19464243609462,0.180816559758495,NA,NA,NA,NA,2.2030354114929,0.554844983059051,NA,NA,NA,NA
"ACMI",95,5,16,"Yes","Avg",NA,NA,NA,NA,-3.26235095096904,-3.94215955630863,-1.02879515502209,0,0,0,2.27117808567413,0.448076597040076,2.68323754895894,10.699909705645,0,0
"ARUV",95,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",95,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",95,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",95,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",95,28,17,"Yes","Unavg","Mod.3",0.545299462818861,0.351761240465067,0.077298235896845,-1.80394075879184,-11.0902383281108,-11.757010011369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",95,28,17,"Yes","Unavg","Mod.31",1.81733177975292,0.186221438069355,0.12251232365439,-1.56147830565184,-14.096770864305,-11.0822913539725,NA,NA,NA,-0.0113950653513533,-2.22736869984143,12.6909778230272,-7.9976345060591,5.18237208553562,-31.4592325970472
"CARU",95,28,17,"Yes","Unavg","Mod.7",0,0.462017321465577,0.0964548529624067,-1.53048638952976,-11.2541544515053,-12.5444865978337,NA,NA,NA,-0.223377695282441,-0.822319991396267,NA,NA,NA,NA
"CARU",95,28,17,"Yes","Avg",NA,NA,NA,NA,-1.63244839686076,-11.725851228879,-11.9951907558917,0,0,0,-0.10532636990617,-0.794709882207642,2.36333214071042,-1.48933099887143,0.965068782378928,-5.85838353478048
"CEVE",95,23,19,"Yes","Unavg","Mod.15",0,0.422068590297322,0.140596809916237,-2.15203337782973,-19.8558658818367,-19.2031167736928,NA,NA,NA,0.964504209055705,-0.473397607266915,10.2380784450952,22.4522064763011,NA,NA
"CEVE",95,23,19,"Yes","Unavg","Mod.31",1.37429418813863,0.212304325507844,0.152122720003368,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.508960240480285,-1.30911522282352,1.5654311746035,18.8076238412772,-15.2137021351977,-18.8394393546498
"CEVE",95,23,19,"Yes","Unavg","Mod.7",0.287107837492385,0.365627084194834,0.12177793872147,-1.91598441684574,-11.2026583111498,-17.2010775446211,NA,NA,NA,0.712321234859486,-0.710840381400734,NA,NA,NA,NA
"CEVE",95,23,19,"Yes","Avg",NA,NA,NA,NA,-2.00871564276196,-15.6971503846112,-17.0829569261052,0,0,0,0.775585328529189,-0.737639581122365,4.65351914632787,13.4693110305444,-3.22993477029039,-3.99969446513484
"EPAN",95,6,15,"Yes","Unavg","Mod.15",0.357664406755134,0.455410719850852,0.254925195860188,-3.95175440285588,-16.0157451914703,-27.1591518873594,NA,NA,NA,1.70869082407654,0.0842384132684405,-26.6705787344636,2.33685303371826,NA,NA
"EPAN",95,6,15,"Yes","Unavg","Mod.7",0,0.544589280149148,0.229790376431478,-3.99163377543618,-24.9550412211573,-22.6741679792068,NA,NA,NA,2.53844326048593,0.0932602968341417,NA,NA,NA,NA
"EPAN",95,6,15,"Yes","Avg",NA,NA,NA,NA,-3.97347228166218,-20.8839899813177,-24.7166777293381,0,0,0,2.16056510612273,0.0891516343450751,-12.1460674603009,1.06422792227128,0,0
"PAMY",95,67,64,"Yes","Unavg","Mod.3",0,1,0.052886036699737,0.0494486483780771,-7.18312275334194,-5.72023121782362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",95,67,64,"Yes","Avg",NA,NA,NA,NA,0.0494486483780771,-7.18312275334194,-5.72023121782362,0,0,0,0,0,0,0,0,0
"VAME",95,23,40,"Yes","Unavg","Mod.15",0,0.638042182345091,0.167948311374286,-1.91498125849897,12.2839962437046,-16.6579548162792,NA,NA,NA,-0.928140930854769,1.08410601771206,24.9294350575661,-4.54087166166738,NA,NA
"VAME",95,23,40,"Yes","Unavg","Mod.7",1.1337534369332,0.361957817654909,0.149907439668357,-1.87723106802508,11.7171241620319,-15.6318822161771,NA,NA,NA,0.118427113094002,1.02594145383842,NA,NA,NA,NA
"VAME",95,23,40,"Yes","Avg",NA,NA,NA,NA,-1.90131728193898,12.0788124621328,-16.2865598171907,0,0,0,-0.549327445639705,1.06305289910751,15.9060311487597,-2.89726766475924,0,0
"ACMI",96,5,14,"Yes","Unavg","Mod.13",0.212094544951668,0.284203574674437,0.128233041085001,-3.31440675897303,-8.26094134932655,NA,NA,NA,NA,1.97185327132898,0.108543205860167,4.54287681896075,27.1933536743376,NA,NA
"ACMI",96,5,14,"Yes","Unavg","Mod.15",0,0.315998689391731,0.144610200029246,-3.467563713497,-12.4721712540899,-7.37915112804203,NA,NA,NA,2.18628370670501,-0.111291350470543,5.93093022743348,39.9838995961719,NA,NA
"ACMI",96,5,14,"Yes","Unavg","Mod.31",0.572955787517287,0.237284578109186,0.169982193240327,-3.78575259998002,-18.310537774202,-15.1259429892785,NA,NA,NA,2.45863873564372,-2.4082746566892,14.3046793968033,93.9343575344432,14.2225625537794,-23.3155884110266
"ACMI",96,5,14,"Yes","Unavg","Mod.4",1.32995819272679,0.162513157824646,0.075536204700178,-3.19458313229914,NA,NA,NA,NA,NA,1.90672884399251,0.555525802683881,NA,NA,NA,NA
"ACMI",96,5,14,"Yes","Avg",NA,NA,NA,NA,-3.45517433894792,-10.6337870625199,-5.92095508599933,0,0,0,2.14453611506514,-0.485485737213556,6.55954782565468,42.6524825883116,3.37479475520504,-5.53242955947786
"ARUV",96,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",96,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",96,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",96,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",96,28,18,"Yes","Unavg","Mod.3",0,0.629616114941151,0.0866248932675802,-1.82002177460093,-12.5284783160386,-12.4998539159343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",96,28,18,"Yes","Unavg","Mod.7",1.06114059466682,0.370383885058849,0.0988540921057907,-1.56232199896202,-12.6528584031566,-12.7886444927196,NA,NA,NA,-0.461953869672778,-0.620441448877117,NA,NA,NA,NA
"CARU",96,28,18,"Yes","Avg",NA,NA,NA,NA,-1.72457393052099,-12.5745466959293,-12.6068172917324,0,0,0,-0.171100268967373,-0.229801514286648,0,0,0,0
"CEVE",96,23,19,"Yes","Unavg","Mod.15",0,1,0.165155092575985,-2.32435256562549,-22.6878562588968,-22.8516216951801,NA,NA,NA,1.0663378169253,-0.497637215848864,11.3831956653398,32.0705676319475,NA,NA
"CEVE",96,23,19,"Yes","Avg",NA,NA,NA,NA,-2.32435256562549,-22.6878562588968,-22.8516216951801,0,0,0,1.0663378169253,-0.497637215848864,11.3831956653398,32.0705676319475,0,0
"EPAN",96,6,14,"Yes","Unavg","Mod.7",0,1,0.164601510299438,-3.28444987342763,-11.4209446982041,-9.63886099981457,NA,NA,NA,2.21165192859593,-0.106660014125322,NA,NA,NA,NA
"EPAN",96,6,14,"Yes","Avg",NA,NA,NA,NA,-3.28444987342763,-11.4209446982041,-9.63886099981457,0,0,0,2.21165192859593,-0.106660014125322,0,0,0,0
"PAMY",96,67,64,"Yes","Unavg","Mod.3",0,1,0.0937155882103359,0.0256273050807263,-10.1306769014308,-8.01122500739316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",96,67,64,"Yes","Avg",NA,NA,NA,NA,0.0256273050807263,-10.1306769014308,-8.01122500739316,0,0,0,0,0,0,0,0,0
"VAME",96,23,45,"Yes","Unavg","Mod.15",0,0.728938887155182,0.189584571230127,-1.93904747544449,12.6028736418083,-17.317424620279,NA,NA,NA,-0.649527681539382,1.31131606822286,24.4329878005676,-5.19064623173355,NA,NA
"VAME",96,23,45,"Yes","Unavg","Mod.7",1.97849118664575,0.271061112844818,0.169327769275149,-1.89443213605437,11.8013472407288,-16.2194900640351,NA,NA,NA,0.338971730625141,1.24530546681962,NA,NA,NA,NA
"VAME",96,23,45,"Yes","Avg",NA,NA,NA,NA,-1.92695399189945,12.3856110035572,-17.0198172576327,0,0,0,-0.381583930831618,1.29342316114694,17.8101549372219,-3.7836638877761,0,0
"ACMI",97,5,16,"Yes","Unavg","Mod.13",0,0.592113682719481,0.162308646388733,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.28590233046402,-0.016257492273478,5.46645051572587,29.480652740471,NA,NA
"ACMI",97,5,16,"Yes","Unavg","Mod.15",0.745420293213897,0.407886317280519,0.170966177684717,-3.40120887888683,-11.0119476913582,-5.10675601706437,NA,NA,NA,2.441653058899,-0.199466154689435,6.64296708621024,38.455326707775,NA,NA
"ACMI",97,5,16,"Yes","Avg",NA,NA,NA,NA,-3.34981215599681,-9.38303919499321,-2.08297590505052,0,0,0,2.34943092149912,-0.0909857988802125,5.94633552688024,33.141299453788,0,0
"ARUV",97,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",97,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",97,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",97,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",97,28,18,"Yes","Unavg","Mod.3",0,0.629891439857083,0.085597761728839,-1.81452123797689,-12.348487252516,-12.4174645511577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",97,28,18,"Yes","Unavg","Mod.7",1.06350223691027,0.370108560142917,0.0978171332876202,-1.5569441165826,-12.4703850865259,-12.7044751416774,NA,NA,NA,-0.461595383908701,-0.619947289660802,NA,NA,NA,NA
"CARU",97,28,18,"Yes","Avg",NA,NA,NA,NA,-1.71918974045189,-12.393602684346,-12.5236896275607,0,0,0,-0.170840402907066,-0.229447798740863,0,0,0,0
