"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"AMAL",85,42,44,"No","Avg.Confidence",-3.20413581543074,-58.1633397973313,-31.0574943369,-0.233580180171855,NA,NA,NA,NA,NA,NA,NA,NA,-2.22369651348674,-25.5054870704967,-8.20201249682908,0.267659562377229,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",85,42,28,"Yes","Avg.Confidence",-2.60987518546805,-30.9481735939532,-15.6224216407239,NA,NA,NA,-0.83260100244834,-1.00873561938334,-24.1264697645585,-8.47028523320446,NA,NA,-1.83131999926478,-5.06974859809709,3.48653569887829,NA,NA,NA,1.41394873699952,0.1511423465969,27.0644403542497,36.6945133697413,NA,NA
"ATFI",85,24,30,"No","Avg.Confidence",-3.4442349310627,-43.5546160534363,-19.0609719743892,-0.294416667218257,NA,NA,NA,NA,NA,NA,NA,NA,-2.45469569489724,-12.8645759115458,5.77494582071327,0.423243488568473,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",85,32,27,"No","Avg.Confidence",-12.3808152813253,69.373738427664,-79.3156899974151,-1.31580510221008,-37.7593428382628,NA,NA,NA,NA,NA,NA,NA,-4.24840448485719,272.170386384282,-4.69434675641961,1.70665283157534,24.9480969669841,NA,NA,NA,NA,NA,NA,NA
"CARU",85,33,20,"Yes","Avg.Confidence",-2.91622745058577,-25.0639406635577,-25.3198951006613,NA,NA,NA,-0.184009090315006,-1.50239305945086,NA,NA,NA,NA,-2.10376300216931,-3.40199175195196,-4.43940569597489,NA,NA,NA,1.7958826147953,-0.197149559437058,NA,NA,NA,NA
"CEVE",85,26,22,"Yes","Avg.Confidence",-3.44343329671323,-32.0157313661599,-38.1858933542673,NA,NA,NA,1.26570403717494,-1.5378467541632,-14.8106012048059,-19.7982487543883,NA,NA,-2.41221963774029,0.71456553923505,-11.828078554278,NA,NA,NA,3.08952586525802,-0.0505230292841224,20.3523403656945,34.7397665712389,NA,NA
"CHUM",85,61,55,"No","Avg.Confidence",-3.15457347397584,-71.5602689089897,-41.444206635569,-0.775016709297574,-23.3957794057216,NA,NA,NA,NA,NA,NA,NA,-2.02953834833879,-33.4523800123492,-17.0160512338978,0.417270207378401,13.79383323784,NA,NA,NA,NA,NA,NA,NA
"CLUN",85,44,53,"No","Avg.Confidence",-3.53854296011703,-63.4600531747025,-58.9657505112535,-0.322670193413186,-14.8350307982809,NA,NA,NA,NA,NA,NA,NA,-2.37574461036337,-26.6793487050704,-29.303092331367,0.506238935649303,10.7040592799293,NA,NA,NA,NA,NA,NA,NA
"COCA",85,20,23,"No","Avg.Confidence",-4.44587159649572,-72.8433154869103,-40.8399525205171,-0.322812644763811,NA,NA,NA,NA,NA,NA,NA,NA,-2.86367120528076,-20.4551461769186,-5.80216272743067,0.416250739296109,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",85,18,28,"Yes","Avg.Confidence",-3.58433219747253,-12.5392208099459,-25.3645507048152,NA,NA,NA,1.452140596136,-0.664371344458101,-22.3476603424599,-12.9950182508362,NA,NA,-2.58517596062058,12.1152556189409,-4.18869680174378,NA,NA,NA,3.24779623343794,0.714370592621026,14.5048151424814,19.4710374331832,NA,NA
"GAOV",85,11,9,"No","Avg.Confidence",-5.26636534420833,-30.789093020517,-73.0064267174466,-0.579495628502992,NA,NA,NA,NA,NA,NA,NA,NA,-3.40367838357587,14.571703022378,-16.3653328639974,0.460230495225547,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",85,21,22,"No","Avg.Confidence",-4.94753155272102,-82.0354669181098,-13.8174761157895,-0.282596236598858,NA,NA,NA,NA,NA,NA,NA,NA,-3.0530151719136,-25.1523905339354,10.0083968547092,0.305557443509864,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",85,20,40,"No","Avg.Confidence",-3.93947709857792,-49.6371199657525,-28.9312250282522,0.00720337224849066,-23.8183025574664,NA,NA,NA,NA,NA,NA,NA,-2.6972271907908,-11.0727253564881,-4.59040883335131,1.36624696989144,14.0571856138506,NA,NA,NA,NA,NA,NA,NA
"GYDR",85,17,23,"No","Avg.Confidence",-4.05011027400532,-48.7741769787273,-33.1202330797886,-0.475861766469235,-14.1044296147485,NA,NA,NA,NA,NA,NA,NA,-2.70540580289282,-7.47179988160589,-4.32691377376305,0.911612418417407,20.0171147998766,NA,NA,NA,NA,NA,NA,NA
"HIAL",85,12,8,"No","Avg.Confidence",-4.58781210304565,-47.7896699776868,-23.0390487761785,-0.821066485268143,NA,NA,NA,NA,NA,NA,NA,NA,-3.10919089192438,-2.28432378878184,11.6804643700698,0.522832283380273,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",85,17,9,"No","Avg.Confidence",-6.06780946862901,-114.762217828585,-41.5740466650672,-2.55351537989738,-45.4728492680557,NA,NA,NA,NA,NA,NA,NA,-2.63975234850243,-0.717447903936709,17.741342804315,1.04923479511452,30.1633827228022,NA,NA,NA,NA,NA,NA,NA
"LIBO",85,48,62,"No","Avg.Confidence",-4.44671191987132,-109.156579555017,-58.99213248013,-0.375908556542777,-15.6164026953419,NA,NA,NA,NA,NA,NA,NA,-2.69677578026107,-51.8781488817446,-25.6447104948983,0.73824132526504,11.6437224880957,NA,NA,NA,NA,NA,NA,NA
"MANE",85,61,56,"No","Avg.Confidence",-6.04372119062547,-171.632039815665,-73.8118929302688,-0.296912911778577,NA,NA,NA,NA,NA,NA,NA,NA,-3.31966344714576,-81.8537885546163,-30.1159576254552,0.226612333681195,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",85,26,13,"No","Avg.Confidence",-2.99777480893768,-5.70844676174674,-10.3466299744111,-1.41214981338131,NA,NA,NA,NA,NA,NA,NA,NA,-2.18871441423883,10.3842051153977,6.24941398660643,-0.0448351529433716,NA,NA,NA,NA,NA,NA,NA,NA
"OPHO",85,29,18,"No","Avg.Confidence",-4.15794841138433,-73.3756750219282,-22.1607324807602,-3.07742867657352,-77.0626117704964,-89.4305961066547,NA,NA,NA,NA,NA,NA,-2.50975458785898,-18.9130661647781,10.7876199099177,0.431317128132827,35.3999149470774,-7.30421648824055,NA,NA,NA,NA,NA,NA
"PAMY",85,127,109,"Yes","Avg.Confidence",-0.989204932678377,-17.299320488018,-15.9646513918402,NA,NA,NA,-0.451778697853866,-0.548285227409947,NA,NA,NA,NA,-0.530747779565939,-7.20431284123699,-5.86214639712038,NA,NA,NA,0.824045366624609,0.209610335965657,NA,NA,NA,NA
"POMU",85,20,10,"No","Avg.Confidence",-5.1897973494139,-78.342221393707,-7.44846515368518,-1.84997955169234,-18.9347846827915,NA,NA,NA,NA,NA,NA,NA,-3.13626228088238,-27.4434233295351,8.33370178917816,0.542301364587279,17.9776956364997,NA,NA,NA,NA,NA,NA,NA
"PTAQ",85,47,18,"No","Avg.Confidence",-2.83617938512491,-47.3966612597966,-25.940419094975,-1.66305197305901,-12.7140210148259,NA,NA,NA,NA,NA,NA,NA,-1.89509894090757,-16.5200144191147,-3.67419828317122,-0.365567157044577,19.3402909738565,NA,NA,NA,NA,NA,NA,NA
"RULA",85,18,11,"No","Avg.Confidence",-7.63460530897668,33.393119387155,-105.815559184635,-1.16377198559334,-26.3766074400838,NA,NA,NA,NA,NA,NA,NA,-3.73748121926381,130.465338695735,-31.7348811600223,0.659037351824072,21.1178501568334,NA,NA,NA,NA,NA,NA,NA
"RUPA",85,33,21,"No","Avg.Confidence",-4.08729436311297,-71.63045229654,-54.5230234057596,-1.23376399875824,-25.0390061180542,-19.9358694956782,NA,NA,NA,NA,NA,NA,-2.42584856322638,-18.1954133848703,-11.5890296480292,0.731147537869413,32.2159958386162,29.9308115850649,NA,NA,NA,NA,NA,NA
"RUPE",85,23,26,"No","Avg.Confidence",-3.26671209126162,-3.01125324054408,-30.590987038905,-0.299411121149977,NA,NA,NA,NA,NA,NA,NA,NA,-2.46744455740286,17.6943842057697,-8.11155515344442,0.379218846568572,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",85,15,21,"No","Avg.Confidence",-3.834316826231,-35.2998815094864,-12.7921401156247,-0.409978951828488,NA,NA,NA,NA,NA,NA,NA,NA,-2.75197967163556,-7.57992168881417,7.35871584067713,0.693153090542446,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",85,48,23,"No","Avg.Confidence",-3.0355501514515,21.832114680923,-33.6991937831263,-1.5591542348659,-11.5774554299479,NA,NA,NA,NA,NA,NA,NA,-2.03470784035116,49.5185732065905,-12.2005284278541,-0.282027793961123,16.1459964069872,NA,NA,NA,NA,NA,NA,NA
"SPBE",85,17,30,"No","Avg.Confidence",-4.60117276044652,-68.0902567461609,-33.6645959228068,-0.104866197188294,-15.4299572420051,NA,NA,NA,NA,NA,NA,NA,-2.96595009451393,-18.0221702737182,-2.97148007470854,1.35395050376181,14.7259385802004,NA,NA,NA,NA,NA,NA,NA
"TITR",85,34,40,"No","Avg.Confidence",-2.76686860185183,-29.1645831816146,-16.9472148245107,-0.268175185343946,NA,NA,NA,NA,NA,NA,NA,NA,-2.07188557143534,-9.66822461434769,0.0203552613415852,0.39328511468506,NA,NA,NA,NA,NA,NA,NA,NA
"TRBO",85,10,25,"No","Avg.Confidence",-8.17552662339795,-169.503512042717,-71.7508008099933,-4.69538136067409,-176.617858174038,-55.4198381228811,NA,NA,NA,NA,NA,NA,-3.04644040814747,-3.43255512775471,6.77021676104847,3.48952551532649,77.888355048636,38.647668434366,NA,NA,NA,NA,NA,NA
"VAME",85,95,117,"Yes","Avg.Confidence",-1.53151049125431,3.7245846698462,-28.9090371735986,NA,NA,NA,-4.46181718805159,0.0729012887284372,13.1091980272068,-19.413958496395,NA,NA,-1.00042158883952,19.9461918294744,-16.654247028864,NA,NA,NA,-0.224997047784383,0.768580215382917,104.239008449704,2.91279664522181,NA,NA
"VASI",85,24,23,"No","Avg.Confidence",-4.61317471604023,28.0031918335729,-28.9037101056541,-0.335902055036156,NA,NA,NA,NA,NA,NA,NA,NA,-2.95700817860873,73.5977910718801,-1.70205940999274,0.309682738217639,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",86,72,59,"No","Avg.Confidence",-4.46573986683594,-126.158797619213,-51.9013867443039,-0.784670976522947,-12.7073673594644,NA,NA,NA,NA,NA,NA,NA,-2.52213256330188,-61.9507387686196,-19.1324381910876,0.379195221221255,10.3097434596627,NA,NA,NA,NA,NA,NA,NA
"ACGL",86,15,13,"No","Avg.Confidence",-4.28689280313877,-50.8234649777498,-30.4667992738133,-0.410666217620735,NA,NA,NA,NA,NA,NA,NA,NA,-2.95561961949889,-5.72548929720332,7.52452652213073,0.345991612070214,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",86,10,22,"Yes","Avg.Confidence",-4.49072351730273,-39.1700084993097,-25.2421568353688,NA,NA,NA,1.57516781575894,-1.94611662890079,-15.8158357990154,7.50247548345019,-14.751577692996,-27.6025847656976,-2.99720227392678,7.84499733266673,9.79952613554541,NA,NA,NA,3.74756642890581,1.27757769639377,43.8841046983319,109.023947173754,20.3926103606139,20.1694940399324
"AMAL",86,42,41,"No","Avg.Confidence",-3.14554273985436,-54.6307003185323,-29.7074868046383,-0.252259661194977,NA,NA,NA,NA,NA,NA,NA,NA,-2.2088357310541,-23.4546827500856,-7.35488057595319,0.239573178989533,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",86,42,27,"Yes","Avg.Confidence",-2.57890900918963,-29.0798530398016,-14.6618117855971,NA,NA,NA,-0.821991619172394,-1.09774403275627,-20.5530724171692,-12.3448231376578,NA,NA,-1.81329441068379,-3.80289534646777,4.71861260878829,NA,NA,NA,1.36639953360169,0.0706157918299839,22.6201385824909,30.8735691245649,NA,NA
"ATFI",86,24,29,"No","Avg.Confidence",-3.44831594510937,-43.5101682859219,-18.6171528301068,-0.276055386562449,NA,NA,NA,NA,NA,NA,NA,NA,-2.47290473873301,-12.7212656888705,6.10118498732024,0.373921436523756,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",86,33,19,"Yes","Avg.Confidence",-2.93324207811129,-24.7994601387771,-27.169736379482,NA,NA,NA,-0.47929826478193,-1.50478366213854,NA,NA,NA,NA,-2.11175212818992,-2.68498062256806,-5.55670317984147,NA,NA,NA,1.63440600061526,-0.198985159262626,NA,NA,NA,NA
"CEVE",86,26,21,"Yes","Avg.Confidence",-3.43478536300226,-32.6024980171501,-37.745227751386,NA,NA,NA,0.930294722562333,-1.4224986645336,-17.3454324252745,-20.1310034234324,NA,NA,-2.39723727503292,2.97148175306751,-11.3930802582931,NA,NA,NA,2.80820295371709,0.029762603937592,28.8661648025225,39.3872700617436,NA,NA
"CHUM",86,61,46,"No","Avg.Confidence",-3.23562323300561,-72.0588993535195,-45.3341612038779,-1.44223268859833,-36.3540685249559,-21.0054605135454,NA,NA,NA,NA,NA,NA,-1.97760113671064,-31.4977169901647,-17.3571927066011,0.584836535606871,23.4425417747479,14.9821374892564,NA,NA,NA,NA,NA,NA
"CLUN",86,44,51,"No","Avg.Confidence",-3.56797803972269,-65.216940660499,-59.0209362454204,-0.360332483202781,-18.7412397158753,NA,NA,NA,NA,NA,NA,NA,-2.39168344608822,-26.736525927066,-28.8742418261915,0.448529595368951,12.5393428561259,NA,NA,NA,NA,NA,NA,NA
"COCA",86,20,24,"No","Avg.Confidence",-4.5423486900421,-77.2446234714745,-39.0403668076414,-0.331931755016529,NA,NA,NA,NA,NA,NA,NA,NA,-2.87211491611652,-21.9662604748167,-4.11811749731584,0.46103272110422,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",86,18,27,"Yes","Avg.Confidence",-3.62755230232198,-16.3630076174448,-25.8150814247242,NA,NA,NA,1.45618805037819,-0.729784086166954,NA,NA,NA,NA,-2.62109991106826,4.46080430011211,-4.24148607918914,NA,NA,NA,3.2530230333271,0.668506321948922,NA,NA,NA,NA
"GAOV",86,11,7,"No","Avg.Confidence",-5.28350145600628,-34.2734553577738,-70.5342858339927,-0.90645026143114,NA,NA,NA,NA,NA,NA,NA,NA,-3.36626953418723,13.3729926161367,-13.0617278677924,0.563145033761546,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",86,21,20,"No","Avg.Confidence",-5.10638721243532,-86.3828149005727,-16.310370194967,-0.305058135173078,NA,NA,NA,NA,NA,NA,NA,NA,-3.02193607094596,-22.4796421939362,11.2123064624735,0.284029832570666,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",86,20,38,"No","Avg.Confidence",-4.01735401383117,-52.0049454196052,-32.8444109502494,-0.0127944401585242,-21.3223894296904,NA,NA,NA,NA,NA,NA,NA,-2.73825903128897,-12.5854971953597,-6.77109899437668,1.31656004683793,13.8046431959978,NA,NA,NA,NA,NA,NA,NA
"GYDR",86,17,26,"No","Avg.Confidence",-4.18320092631296,-52.5698898052042,-35.4130387920804,-0.453425519189466,-16.1600366369556,NA,NA,NA,NA,NA,NA,NA,-2.68364177685699,-7.50635870256028,-6.41377421261304,1.21586175909722,25.2636755661928,NA,NA,NA,NA,NA,NA,NA
"HIAL",86,12,11,"No","Avg.Confidence",-4.52459828028123,-50.0623879306871,-20.7991381708858,-0.356572604107019,NA,NA,NA,NA,NA,NA,NA,NA,-3.11900809810427,-4.85034023840035,11.3181510355778,0.328258474371952,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",86,17,11,"No","Avg.Confidence",-6.02436843233423,-112.804257696901,-39.4509573907952,-3.06117609697496,-64.8766077367053,NA,NA,NA,NA,NA,NA,NA,-2.68421669723162,-2.05414660918323,18.3122787673658,1.42606611459412,36.8110702029283,NA,NA,NA,NA,NA,NA,NA
"LIBO",86,48,65,"No","Avg.Confidence",-4.70242672405805,-117.433705994675,-62.8738003775434,-0.448710750518113,-23.9164215631331,NA,NA,NA,NA,NA,NA,NA,-2.80854614972167,-55.140445738693,-27.8797519140245,0.882455089153888,14.8175358151748,NA,NA,NA,NA,NA,NA,NA
"MANE",86,61,60,"No","Avg.Confidence",-5.98330682293895,-170.882557286859,-73.8710636998236,-0.230879390841962,NA,NA,NA,NA,NA,NA,NA,NA,-3.31840969753384,-82.9092770274406,-30.865606072034,0.221355741155943,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",86,26,14,"No","Avg.Confidence",-3.15976056092026,-3.92295170551006,-21.6467151441726,-1.67550331252668,-17.4004877559598,-38.0872020126495,NA,NA,NA,NA,NA,NA,-2.23019061329023,18.5173888418798,3.45751798535719,0.287075301711466,16.3107866444214,20.2906790775695,NA,NA,NA,NA,NA,NA
"OPHO",86,29,13,"No","Avg.Confidence",-3.57919783597859,-49.6761710384617,-9.08196417592775,-1.61355471959814,-13.8397945819981,NA,NA,NA,NA,NA,NA,NA,-2.40093488595275,-16.8539573292538,6.49478063822356,0.0434071148653112,21.0719433814101,NA,NA,NA,NA,NA,NA,NA
"PAMY",86,127,102,"Yes","Avg.Confidence",-0.938828703032356,-16.8034790343024,-16.5652259620884,NA,NA,NA,-0.032650661189963,-0.789897718755171,NA,NA,NA,NA,-0.48766980651082,-6.619582416435,-6.3346756522217,NA,NA,NA,1.41478061860341,-0.119781354622639,NA,NA,NA,NA
"POMU",86,20,8,"No","Avg.Confidence",-5.01263354218201,-76.4072409327754,-7.92428923110523,-2.14553864669548,-19.7827106806921,NA,NA,NA,NA,NA,NA,NA,-3.02707661541916,-24.6971588868956,9.36463400543951,0.193507460632726,21.928837453537,NA,NA,NA,NA,NA,NA,NA
"PTAQ",86,47,25,"No","Avg.Confidence",-2.8197027096339,-46.5499850991622,-25.0443771698951,-1.25906654856161,-10.9491611279792,NA,NA,NA,NA,NA,NA,NA,-1.90474384111685,-17.1815700030195,-3.95920530379238,-0.0994817449133987,15.2096478837343,NA,NA,NA,NA,NA,NA,NA
"RULA",86,18,11,"No","Avg.Confidence",-7.29745643084631,31.4758203059121,-99.0821553509352,-1.15563857014925,-24.6958393247902,NA,NA,NA,NA,NA,NA,NA,-3.65437335575242,122.799712266872,-29.4621868431582,0.641168124034933,20.0713823041267,NA,NA,NA,NA,NA,NA,NA
"RUPA",86,33,19,"No","Avg.Confidence",-4.16645314195764,-75.7676204050439,-58.8426759745822,-1.57525451657042,-30.0774005904709,-23.7647356915757,NA,NA,NA,NA,NA,NA,-2.29084307895004,-15.601008672269,-9.07740348719395,0.88368772068811,45.9626667417581,44.8703960348836,NA,NA,NA,NA,NA,NA
"RUPE",86,23,23,"No","Avg.Confidence",-3.34843391254766,-1.45056858259825,-31.6385309992991,-0.312433975863268,NA,NA,NA,NA,NA,NA,NA,NA,-2.53070984101085,20.2799069192968,-8.22839908685079,0.314212646545868,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",86,15,20,"No","Avg.Confidence",-3.79947760432424,-34.8267293176265,-9.1435097642561,-0.362631229618033,NA,NA,NA,NA,NA,NA,NA,NA,-2.79692589924755,-8.51926404701747,6.33667363338383,0.524500460558279,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",86,48,22,"No","Avg.Confidence",-3.01566439117407,21.4593452192094,-33.4231220039675,-1.58070959496657,-11.1857902368883,NA,NA,NA,NA,NA,NA,NA,-2.02461244313362,48.79061152933,-11.9538038325515,-0.325086116435778,14.4878533484337,NA,NA,NA,NA,NA,NA,NA
"SPBE",86,17,32,"No","Avg.Confidence",-4.65004981237783,-69.9874452508427,-33.1227493814606,-0.0734618929189838,-17.6257086295877,NA,NA,NA,NA,NA,NA,NA,-2.98375801010949,-18.7494790772183,-2.56128757856881,1.41273743241584,14.5585570290381,NA,NA,NA,NA,NA,NA,NA
"TITR",86,34,39,"No","Avg.Confidence",-2.81218768801363,-31.3138828129299,-18.3225690762812,-0.260918912934489,NA,NA,NA,NA,NA,NA,NA,NA,-2.10526731920994,-10.7220583074711,-0.700679591405853,0.361240402841095,NA,NA,NA,NA,NA,NA,NA,NA
"TRBO",86,10,25,"No","Avg.Confidence",-7.96725244187754,-162.666692661349,-67.4788828090244,-2.68628548939568,-114.967605229606,-37.3753546025038,NA,NA,NA,NA,NA,NA,-3.24273418748369,-10.1047478084215,3.85009809108807,3.03761013608814,62.7868013472799,28.9329385351488,NA,NA,NA,NA,NA,NA
"VAME",86,95,110,"Yes","Avg.Confidence",-1.5410460186173,3.77914608709437,-29.6007296616892,NA,NA,NA,-3.93986741169921,-0.0518400515622298,14.9831534989567,-19.6987413683134,NA,NA,-1.0067912188036,20.10254603747,-17.0748154367108,NA,NA,NA,-0.0605990387968879,0.650522531050134,99.8199367006276,3.090560452632,NA,NA
"VASI",86,24,26,"No","Avg.Confidence",-4.69641477749447,30.0987150213708,-29.7871588407166,-0.301060195722438,NA,NA,NA,NA,NA,NA,NA,NA,-2.97130510470814,77.3656713595398,-2.30151647909946,0.353355131345647,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",87,72,59,"No","Avg.Confidence",-4.3881932914165,-123.520368065498,-50.8480134027563,-0.747474117121687,-11.537380345229,NA,NA,NA,NA,NA,NA,NA,-2.49192696626315,-60.8145475204877,-18.6390894751324,0.365145850377102,9.77159518044018,NA,NA,NA,NA,NA,NA,NA
"ACGL",87,15,13,"No","Avg.Confidence",-4.33675362419019,-52.1564812571438,-32.2484767371435,-0.468161589710635,NA,NA,NA,NA,NA,NA,NA,NA,-2.98657837765059,-8.25141942794091,1.35758994296594,0.385259632781993,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",87,10,19,"Yes","Avg.Confidence",-4.3310770470034,-29.1476078222246,-7.91425153865729,NA,NA,NA,1.50832275216179,-1.05433607228323,-16.5788922103716,-14.2662109811504,NA,NA,-2.97058648429627,10.9823963012551,5.67420303037734,NA,NA,NA,3.55503383792649,1.00165260542818,32.390834529897,64.3915067342174,NA,NA
"AMAL",87,42,43,"No","Avg.Confidence",-3.19210010837502,-57.3638681968547,-30.4625490986647,-0.236206443683545,NA,NA,NA,NA,NA,NA,NA,NA,-2.22203749145873,-25.0054113413344,-7.75472724401303,0.254537162066658,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",87,42,29,"Yes","Avg.Confidence",-2.6077212562221,-30.9672698759721,-15.2664910402379,NA,NA,NA,-0.432426989025999,-1.00469352038771,-17.9763139788019,-7.84648904270598,NA,NA,-1.82893147962475,-4.75184521281524,3.54004198710645,NA,NA,NA,1.57912742788285,0.153291248155046,29.2491454842822,37.5851207470816,NA,NA
"ATFI",87,24,30,"No","Avg.Confidence",-3.56631566021222,-47.9989580862245,-24.9778307523341,-0.322550501012286,NA,NA,NA,NA,NA,NA,NA,NA,-2.52062929639696,-15.7369783582605,-1.10914625519696,0.500651629776207,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",87,32,31,"No","Avg.Confidence",-11.8657176413323,65.6178891936329,-75.0123914572504,-0.331790371314241,NA,NA,NA,NA,NA,NA,NA,NA,-4.10892678752968,260.592348707792,-1.59037099283198,0.305870460962048,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",87,33,19,"Yes","Avg.Confidence",-2.95531594969838,-29.0878454315995,-26.7503154680366,NA,NA,NA,-0.371672659840968,-1.4725731961829,-22.5165873362529,-14.0005489933475,NA,NA,-2.0917762323129,-1.36222123003005,-4.79878224877369,NA,NA,NA,1.75763111129022,-0.131524716566249,45.7817667352245,18.6636071093746,NA,NA
"CEVE",87,26,22,"Yes","Avg.Confidence",-3.46880714890742,-33.4543128883549,-39.1146899383451,NA,NA,NA,1.12033838906033,-1.42411237862667,-16.786273612026,-20.554321856777,NA,NA,-2.4168291698206,2.33004960759957,-12.42683401656,NA,NA,NA,2.97774856647649,0.0302519195404002,26.9594948755512,40.2112352706385,NA,NA
"CHUM",87,61,50,"No","Avg.Confidence",-3.09693183419765,-68.288713386107,-39.3811320622484,-0.965855492123958,-24.4223337831483,NA,NA,NA,NA,NA,NA,NA,-1.97124413285477,-31.2278319823172,-15.3579258817984,0.407289046598756,13.8327647218826,NA,NA,NA,NA,NA,NA,NA
"CLUN",87,44,50,"No","Avg.Confidence",-3.52024284791805,-63.8633227124225,-57.3682423543428,-0.366717644406509,-18.7743738824409,NA,NA,NA,NA,NA,NA,NA,-2.36898046066895,-25.9331477652936,-27.7056738592541,0.422663256023987,12.5546115778923,NA,NA,NA,NA,NA,NA,NA
"COCA",87,20,24,"No","Avg.Confidence",-4.57296006431951,-78.2878685848395,-40.2995419460701,-0.331963669057471,NA,NA,NA,NA,NA,NA,NA,NA,-2.88071852682963,-22.2800569668839,-4.80275793226085,0.461138705633229,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",87,18,24,"Yes","Avg.Confidence",-3.59684803640569,-14.3202370550799,-26.624574187535,NA,NA,NA,1.25055063966452,-0.946813571664974,-34.6380898046663,-15.4115855416121,NA,NA,-2.58824282523482,13.4634901923368,-3.99779560793882,NA,NA,NA,3.11424638905519,0.530030651030035,16.8221195122351,30.3008914427614,NA,NA
"GAOV",87,11,6,"No","Avg.Confidence",-6.08200763632664,-43.1062065706979,-95.6138202855809,-4.77231854977114,-65.3103534941943,-118.021509966336,NA,NA,NA,NA,NA,NA,-3.35010083983153,16.4877597571453,-16.1216337208988,2.83426756386329,47.7607143253195,81.2245973133786,NA,NA,NA,NA,NA,NA
"GASH",87,21,22,"No","Avg.Confidence",-4.98071258818469,-85.4538302374274,-18.0150685622302,-0.270306006058093,NA,NA,NA,NA,NA,NA,NA,NA,-2.93891566720741,-20.8067640856652,11.5000109232325,0.291277445424031,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",87,20,33,"No","Avg.Confidence",-4.18175561043113,-59.3707127724495,-40.7920396639125,-1.79746635545405,-85.3916858547206,-50.4632204437648,NA,NA,NA,NA,NA,NA,-2.5811550191372,-4.09157106738634,-0.0364781119647546,1.52640979670192,30.2631533563073,23.9725765193478,NA,NA,NA,NA,NA,NA
"GYDR",87,17,24,"No","Avg.Confidence",-3.93493567834823,-45.9202777577988,-30.4358369176947,-0.397153298074623,NA,NA,NA,NA,NA,NA,NA,NA,-2.72915490125302,-11.037368545259,-2.56140532134307,0.712452308195989,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",87,12,8,"No","Avg.Confidence",-4.59598809777757,-44.9751735605075,-11.5141111912795,-0.715615371534654,NA,NA,NA,NA,NA,NA,NA,NA,-3.19153653046276,-6.70393938552929,8.46926810151478,0.487283566730739,NA,NA,NA,NA,NA,NA,NA,NA
