"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"CARU",84,33,21,"Yes","Global_unavg",0.0606226658203705,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.464016962085608,-0.910622082183351,20.9634409777751,-0.846100540104064,2.143541505722,-18.0035033268378,1.42756004345841e-28,0.0234860878202899,0.0610342049335171,0.429413668985747,0.0563111684278737,0.191316420148543,0.953778764885705,0.892790651651332,0.227839390685231,-3.00424553743435,-33.07495177204,-27.4509515268738,-0.849309786170698,-2.0020240939759,-11.4869940903482,-33.2012627230511,-35.0647634285007,-50.8847466968219,-2.10237978604698,-3.64240610498397,-0.55865125504825,1.5262940329103,-0.059261616870018,56.4259695826345,26.1687946618564,30.9772182454616,8.83308769622319
"CEVE",84,26,20,"Yes","Global_unavg",0.141909022257665,-2.8463681881368,-17.3187334830163,-18.8379878475594,1.74968548956865,-0.902501097740482,2.89539053202249,16.3759821930118,-30.6734920484812,-4.05687459623842,6.81045494175337e-25,0.0529415145912758,0.0277241389573843,0.00255582057283689,0.0768418836621627,0.870530062036214,0.284761661009725,0.150453406533388,0.804839129569976,-3.4757757760765,-37.7129136866701,-37.7601215801427,0.467894655833767,-2.04432850243014,-34.8636438825945,-15.201325399717,-80.1556795666515,-40.1223475347653,-2.36640772438936,-1.70905668381889,-3.85751545028751,2.83474809355607,0.0474689762348767,37.1917180636108,47.3289734131923,6.35628371133373,26.1277166854195
"EPAN",84,18,29,"Yes","Global_unavg",0.110881265840168,-3.27081353062761,-1.48934084073628,-25.4282138865056,2.64800520447117,0.294289312653835,-11.4710309641585,2.77420759496857,9.17718245398358,16.1976929974629,2.32207809980967e-23,0.87492688621109,0.0184441783337351,1.28423206325254e-07,0.485635226562509,0.41643643583965,0.821627044230743,0.546038204019939,0.232880599728007,-4.02541824041007,-21.6358330583546,-49.6605687318365,1.67167638164086,-0.513711373207653,-40.8095814818521,-21.4095071390216,-21.041539288891,-9.7750401213365,-2.70650407490308,16.8936543342694,-6.85261115632479,3.67270574934854,1.18212800250934,16.0479067205204,27.8346447938754,39.855961305796,44.4947057042816
"PAMY",84,127,110,"Yes","Global_unavg",0.053802581470756,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.603757684736528,-0.314659657118983,-8.63475361128238,-3.62697487777871,-11.2473410414336,2.97653434195163,1.36431722698466e-09,0.00202000752434982,0.00143191711834113,0.129384988136665,0.0755810214087616,0.444783164270988,0.5012138197143,0.340649014710953,0.576177692515879,-0.937355681361311,-17.8184035136453,-18.3253263809057,-0.194043322842522,-0.665359517688922,-33.7378634684154,-14.3842474579361,-36.9703614342102,-7.57207077186971,-0.480565264904552,-4.10095725140109,-4.53312163917709,1.39101837847418,0.0302879050619469,11.7457867460396,6.85184178435938,9.8840363619626,13.37396663659
"VAME",84,95,113,"Yes","Global_unavg",0.101154077130867,-1.2662872376652,11.8351404171409,-23.0981914718061,-1.59714202148812,0.346464325486478,51.2682736872315,-10.1352711877569,NA,NA,1.24060123986285e-20,0.00433652112024039,3.63695651930546e-13,0.0997552345420743,0.0519020057174407,0.0161911955978089,0.079635519047755,NA,NA,-1.54057967041695,3.77743722777002,-29.553539989896,-3.93848191268141,-0.00177675673697966,14.970418154776,-21.6122300435539,NA,NA,-1.00665456404331,20.095877274872,-17.0816810330631,-0.0603455882892703,0.697637824733975,99.7703817234711,1.11530861974449,NA,NA
"ACMI",85,10,21,"Yes","Global_unavg",0.155017251953113,-3.79745937337048,-17.9955828942427,-12.3361524275376,2.67023149910212,-1.09082840767476,16.3231655541239,83.0315827624278,11.953336433864,-13.8976426502693,8.40491574836106e-20,0.188890779587464,0.313296208874162,4.38256297363684e-06,0.360700849237595,0.31819355097657,0.0136143363955314,0.431307404058533,0.51821941614557,-4.85055458064794,-53.0925233783073,-41.3983430050605,1.5530201188667,-4.28893678817376,-12.8662182234735,32.6570804890076,-16.1183118956135,-62.757482323593,-3.11229207432665,4.37455352505077,8.00113102950133,3.93368467333144,0.771645342100926,54.7858498446347,170.04500988575,45.202307085456,26.4621052421619
"ARUV",85,42,28,"Yes","Global_unavg",0.049238751322446,-2.28040959202362,-21.5962761760837,-8.93718378183509,0.295803627409879,-0.369790312507109,6.28612635580909,20.9056513628187,9.34387890709835,-0.0462058150174922,5.0725254406844e-27,0.00192279766269449,0.131171399024461,0.619967901267068,0.235648511521301,0.677872532752287,0.0320941682971376,0.50426586634724,0.996021288223512,-2.74489828865002,-37.2257914608419,-21.6077723411258,-1.07542441514965,-0.98794870950884,-32.084349266965,2.13769808552233,-21.040243736384,-18.7716798985396,-1.90033843609445,-9.42252782033554,1.80433420811077,1.35614392697739,0.251468673760827,33.8072733336484,41.0436932255222,35.9374476338498,17.9913039958809
"CARU",85,33,20,"Yes","Global_unavg",0.069243252257035,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.951943039820797,-1.05312165948972,17.0200051037368,-1.97573058923803,3.62207594580244,-14.171733580787,1.42756004345872e-28,0.0234860878202898,0.0610342049335172,0.0602269511495089,0.0338534690898775,0.213925508882792,0.898803584950427,0.789326677066505,0.358121173646523,-3.00424553743435,-33.07495177204,-27.4509515268736,-0.119000792461359,-2.21765186343684,-10.7973121300685,-37.5202581333999,-25.8794682632833,-48.7235604417379,-2.10237978604698,-3.64240610498407,-0.558651255048343,1.90397542537814,-0.179715589597334,45.2644136706994,26.1671231017952,29.1108504883329,13.2079441019322
"CEVE",85,26,22,"Yes","Global_unavg",0.146578868957433,-2.8463681881368,-17.3187334830163,-18.8379878475593,1.94716097269786,-0.833330649911563,-2.5809847363983,19.6058160074375,-27.6600504004877,-5.32202875550547,6.81045494175538e-25,0.052941514591276,0.0277241389573845,0.000422209523758057,0.0968460850435482,0.883497055301804,0.187719304859863,0.160983465377915,0.739886299479642,-3.4757757760765,-37.7129136866701,-37.7601215801427,0.764437564998211,-1.94581595930889,-40.4913953424354,-10.1742220491377,-72.3738297695454,-40.1667101695404,-2.36640772438937,-1.70905668381887,-3.85751545028756,3.00184631407357,0.106220873063366,30.7972594850538,50.2100296497339,7.43563880148425,24.3860823624808
"EPAN",85,18,28,"Yes","Global_unavg",0.100177089873025,-3.27081353062762,-1.48934084073627,-25.4282138865056,2.50131517938059,0.260730506308389,-9.74241797014495,9.64347231901576,13.4718717293665,15.9094559082061,2.32207809980813e-23,0.87492688621109,0.0184441783337343,6.73377373999822e-07,0.54269630173916,0.482094851369783,0.43646401574307,0.365271090538722,0.240770320145628,-4.02541824041008,-21.6358330583547,-49.6605687318367,1.51750804771522,-0.567160016462388,-38.3968067329845,-14.295112710287,-15.8762020499747,-9.97816450615585,-2.70650407490308,16.8936543342694,-6.85261115632466,3.52678962529368,1.15653596963072,17.452381781962,35.2175184872893,43.7361712750721,44.2007143442755
"PAMY",85,127,109,"Yes","Global_unavg",0.0497575828960491,-0.704733383418327,-10.7565459077929,-11.1839878274356,0.349887610656432,-0.305325193381114,-4.18696500331355,-3.15313017124673,-7.86709584055813,1.40144230071281,1.36431722698456e-09,0.00202000752434979,0.00143191711834116,0.371619974805062,0.0848977305485258,0.701838751385584,0.559959657585649,0.487119033014318,0.794038496908536,-0.937355681361205,-17.8184035136422,-18.3253263809025,-0.443438428745693,-0.656369124199932,-28.3235116663522,-13.94171610294,-32.4844989470822,-9.24970302326443,-0.480565264904649,-4.10095725140395,-4.53312163918,1.11323727564174,0.0398128251676512,15.8301633576427,7.35913531715827,12.5075134661454,11.8666895822597
"VAME",85,95,117,"Yes","Global_unavg",0.101746042336257,-1.25879047061798,11.7362555132172,-22.5710714283184,-1.87445107070117,0.419062301341055,51.9194775956127,-8.16087156563406,NA,NA,1.31208978526573e-20,0.00443394016405775,4.88536566203663e-13,0.0777426533801905,0.0180849731419353,0.0240790773080234,0.150842100388496,NA,NA,-1.53151049125431,3.7245846698462,-28.9090371735986,-4.46181718805159,0.0729012887284372,13.1091980272068,-19.413958496395,NA,NA,-1.00042158883952,19.9461918294744,-16.654247028864,-0.224997047784383,0.768580215382917,104.239008449704,2.91279664522181,NA,NA
"ACMI",86,10,22,"Yes","Global_unavg",0.15286792550026,-3.79745937337047,-17.9955828942424,-12.3361524275375,2.67023149910212,-0.9528849881322,16.3231655541238,81.4291036950433,11.9533364338639,-15.7507037139753,8.40491574835968e-20,0.188890779587468,0.313296208874164,4.38256297363676e-06,0.391650075151713,0.318193550976573,0.00976999975888611,0.431307404058535,0.451913404974552,-4.85055458064793,-53.0925233783071,-41.3983430050603,1.5530201188667,-3.85999296103491,-12.8662182234734,33.099858057411,-16.1183118956133,-62.5601931466424,-3.11229207432666,4.3745535250507,8.00113102950129,3.93368467333144,0.839713125072602,54.7858498446345,161.18172503661,45.2023070854559,24.0418465279058
"ARUV",86,42,27,"Yes","Global_unavg",0.0509989575752839,-2.28040959202362,-21.5962761760837,-8.9371837818351,0.295803627409879,-0.416672560203399,6.28612635580903,19.3783321819158,9.34387890709833,0.246161321087495,5.07252544068362e-27,0.00192279766269448,0.13117139902446,0.619967901267068,0.186384793649629,0.677872532752289,0.0499342312845684,0.50426586634724,0.979066257260969,-2.74489828865002,-37.2257914608418,-21.6077723411258,-1.07542441514964,-1.04384893593122,-32.084349266965,0.193733831265246,-21.0402437363839,-18.7842049263749,-1.90033843609445,-9.42252782033555,1.80433420811075,1.35614392697739,0.209962128880798,33.8072733336483,39.6768748345907,35.9374476338497,18.4558428645156
"CARU",86,33,19,"Yes","Global_unavg",0.0730500213109941,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.710289077822843,-1.25275563398452,12.8315383186532,5.11803011705885,7.32464849590912,-25.335221779173,1.42756004345872e-28,0.0234860878202898,0.0610342049335166,0.190808085986057,0.0228723215683681,0.365716958474419,0.741985953396041,0.600188763800968,0.144727922169627,-3.00424553743435,-33.07495177204,-27.4509515268736,-0.469203249946507,-2.54739147512037,-17.6842451762023,-29.2092866538199,-23.0123905122941,-64.561185940027,-2.10237978604698,-3.64240610498408,-0.558651255048271,1.71168096866067,-0.302660201125727,41.2884113890818,34.2296956233968,33.7590117983206,5.04285230631718
"CEVE",86,26,21,"Yes","Global_unavg",0.12123173410609,-2.8463681881368,-17.3187334830162,-18.8379878475593,1.64436854675124,-0.815059229117003,7.54267654835989,20.8215351647617,-24.2180622172859,-8.54389285141887,6.8104549417535e-25,0.0529415145912762,0.0277241389573848,0.00390361176253732,0.109506905832459,0.663254087779861,0.160395789869087,0.234929597800805,0.597489326427008,-3.47577577607649,-37.7129136866701,-37.7601215801428,0.382583501230997,-1.94788711333246,-28.9482143811865,-8.58060472547555,-71.4603406671203,-43.6876257690475,-2.36640772438937,-1.70905668381894,-3.85751545028758,2.71243442892898,0.133196128328289,41.5474443214979,51.4418991259057,11.3883170725028,21.4076580810674
"EPAN",86,18,27,"Yes","Global_unavg",0.100004454359836,-3.27081353062762,-1.48934084073626,-25.4282138865056,2.45792445099212,0.217584697459988,-11.423686148672,-1.97431283033977,17.6265066786939,15.4232036256591,2.32207809980863e-23,0.874926886211092,0.0184441783337348,1.20962346054823e-06,0.612706723135598,0.403630518997748,0.876153859846409,0.227536274493735,0.26690949745722,-4.02541824041008,-21.6358330583547,-49.6605687318368,1.46412402004026,-0.613785091073467,-39.742583726798,-27.3392511111571,-10.8945102187194,-11.4772534117712,-2.70650407490308,16.8936543342695,-6.85261115632457,3.48659019780595,1.11577357140525,15.4234186193048,23.4817040338598,47.5627659770506,44.1418329792734
"PAMY",86,127,102,"Yes","Global_unavg",0.0544654022340234,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.728757138175574,-0.455209385128137,-3.42375905128423,-1.39392822743957,-5.77422137897006,0.81052790198735,1.36431722698467e-09,0.00202000752434977,0.00143191711834115,0.0582448732793776,0.0116930372591624,0.730959077384592,0.800352905799758,0.582742884718675,0.882880945653606,-0.937355681361204,-17.8184035136422,-18.3253263809024,-0.0282565438204624,-0.813783879177151,-24.7937498548936,-12.4052628739944,-28.4068516732873,-10.1494198179114,-0.480565264904651,-4.10095725140399,-4.53312163918001,1.49741286495587,-0.104328470961871,15.1366704626835,9.30695720325705,13.4122335765408,11.4991627452296
"VAME",86,95,110,"Yes","Global_unavg",0.100706807315398,-1.26655828846372,11.8386857486603,-23.1170903097046,-1.5978395402494,0.298082004309051,51.2957929267749,-8.20938739664949,NA,NA,1.28430157294665e-20,0.0043360712116302,4.38709601396928e-13,0.0997176992773917,0.0958126341991278,0.01618484510546,0.156789959258796,NA,NA,-1.5410460186173,3.77914608709437,-29.6007296616892,-3.93986741169921,-0.0518400515622298,14.9831534989567,-19.6987413683134,NA,NA,-1.0067912188036,20.10254603747,-17.0748154367108,-0.0605990387968879,0.650522531050134,99.8199367006276,3.090560452632,NA,NA
"ACMI",87,10,19,"Yes","Global_unavg",0.123762281849836,-3.79745936398686,-17.9955825669521,-12.3361521890758,2.6702314897185,0.0178925552122401,16.3231652268333,41.3534323190742,11.9533361954022,9.0344050106501,8.34673697743674e-20,0.188848414917008,0.313261867879333,4.37846019136284e-06,0.976452630666395,0.318161031455926,0.0250909163178811,0.431286197892307,0.570384685730306,-4.85055381198142,-53.0924880418355,-41.3983267382669,1.55302008253635,-1.27844520196449,-12.8662177937918,9.89877580406348,-16.1183119369624,-21.6976948225332,-3.11229189677232,4.37455408545325,8.00113926772973,3.93368435265648,1.2883072780494,54.7858347780533,84.7819967314492,45.2022976108382,43.020202683625
"ARUV",87,42,29,"Yes","Global_unavg",0.0486687680839833,-2.28040959202361,-21.5962761760837,-8.93718378183509,0.638685690920853,-0.351136724230982,9.55262433861937,21.6605065367651,3.48093362547576,1.90897848387039,5.07252544068362e-27,0.00192279766269445,0.13117139902446,0.2234257750782,0.255208947998651,0.502827501041236,0.0241786982743872,0.795180216031957,0.833089410124152,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.507397616330842,-0.960149821708102,-23.7130036891085,3.28497093595112,-25.6095534914716,-16.2864096744835,-1.90033843609445,-9.4225278203356,1.80433420811073,1.60503406741734,0.26562069543056,36.3242921893705,41.5807172724168,28.5133030007604,19.6366401697188
"CARU",87,33,19,"Yes","Global_unavg",0.070982001605153,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.67995855826411,-1.12543642499345,26.0393876184789,-2.98396360112699,-2.81529480932091,-17.4336461490407,1.42756004345872e-28,0.0234860878202899,0.0610342049335169,0.228525587189708,0.0310764979743931,0.104059805643444,0.852927500700757,0.859212031325587,0.281114709840012,-3.00424553743435,-33.07495177204,-27.4509515268736,-0.600459173166417,-2.36223326258199,-4.41385762842049,-40.0076936318285,-40.3748379547832,-53.9041086832182,-2.10237978604698,-3.64240610498408,-0.558651255048258,1.70646067827566,-0.219610382582234,62.4864593002919,25.9479377160069,25.4586213789221,11.0266550148121
"CEVE",87,26,22,"Yes","Global_unavg",0.136143669000316,-2.84636818813681,-17.3187334830163,-18.8379878475593,1.74968548956865,-0.815059229117005,2.89539053202249,20.8215351647618,-30.6734920484813,-8.54389285141886,6.81045494175362e-25,0.0529415145912759,0.0277241389573842,0.00255582057283687,0.109506905832458,0.870530062036214,0.160395789869086,0.150453406533387,0.597489326427008,-3.4757757760765,-37.7129136866701,-37.7601215801428,0.467894655833768,-1.94788711333247,-34.8636438825945,-8.58060472547555,-80.1556795666512,-43.6876257690476,-2.36640772438936,-1.70905668381889,-3.85751545028751,2.83474809355607,0.133196128328292,37.1917180636106,51.4418991259057,6.3562837113337,21.4076580810674
"EPAN",87,18,24,"Yes","Global_unavg",0.102973127648704,-3.27081353062762,-1.48934084073625,-25.4282138865056,2.3165056691524,0.00510194104914199,-13.2210995468421,13.249910350024,15.190981594714,14.3158988220013,2.32207809980813e-23,0.874926886211092,0.0184441783337344,7.85108759629498e-06,0.991112040940464,0.359652019087536,0.316848954300857,0.317136304924534,0.315155125850481,-4.02541824041008,-21.6358330583546,-49.6605687318367,1.28419902759323,-0.912944286268394,-43.9896011191448,-12.0339079669221,-14.9503854330196,-13.4813720548137,-2.70650407490308,16.8936543342693,-6.85261115632473,3.3606687704142,0.940010354322009,14.6154235846423,40.9043703857959,45.9067965830395,43.5798097814954
"PAMY",87,127,112,"Yes","Global_unavg",0.0525905965908149,-0.704733383418325,-10.7565459077929,-11.1839878274356,0.922245886347047,-0.33973496379288,5.31127304158087,-3.74114901774778,0.492505749928707,1.63245115460351,1.36431722698463e-09,0.00202000752434982,0.00143191711834117,0.0141266559993786,0.0568971513279636,0.542472512329052,0.493087443824654,0.956518015478956,0.762261830025599,-0.937355681361203,-17.8184035136421,-18.3253263809024,0.192563800287367,-0.693600443842045,-12.3244049351002,-14.6490590854137,-18.345013718124,-9.08249887965683,-0.480565264904651,-4.10095725140403,-4.53312163918003,1.68043971296799,0.00744416922131949,22.2931232810899,6.84956035963854,17.6478141867735,12.1467300000832
"VAME",87,95,114,"Yes","Global_unavg",0.102296530271814,-1.26052239264491,11.759244215854,-22.6936179104142,-1.96033487590714,0.369725580549369,54.0364022724408,-5.9911234508332,NA,NA,1.3248006404509e-20,0.00441287163237458,5.19454168627074e-13,0.0733731657573981,0.0379449290813505,0.0217629385874827,0.293476784092039,NA,NA,-1.53368995305815,3.73676008430171,-29.0740998524377,-4.61613703918625,0.0216317317100157,14.4337602829553,-17.2679437476048,NA,NA,-1.00180579212225,19.9818153672649,-16.7383510079505,-0.264166111493176,0.720725806103006,107.487533496421,5.14683055703824,NA,NA
"ACMI",88,10,19,"Yes","Global_unavg",0.132738256114359,-3.79745936398687,-17.9955825669523,-12.3361521890759,2.58792861673223,-0.0165877759009783,7.64803354040862,42.5248361206639,15.2359736981218,10.3183724444543,8.34673697743114e-20,0.188848414916998,0.313261867879324,1.36472477846734e-05,0.978478698229096,0.643415439102635,0.0224570138019365,0.321290781278395,0.516009794375756,-4.85055381198141,-53.0924880418354,-41.3983267382668,1.4279515761326,-1.34781908760049,-22.5962062897843,10.9155281908674,-13.2349484445279,-20.3232125761358,-3.11229189677232,4.37455408545322,8.00113926772967,3.86756071629587,1.26296163299381,46.183127883856,86.4827639803268,48.7656335191129,44.2640805349165
